ILDIALCT,ilab_v1,FITS/CSV file dialect
321.600,5.521950e-06,6.461710e-06
321.800,1.245027e-05,6.925900e-06
322.000,9.035600e-06,7.073380e-06
322.200,8.940110e-06,6.827090e-06
322.400,1.000000e-10,6.210390e-06
322.600,1.000000e-10,5.344440e-06
322.800,5.414100e-07,4.406200e-06
323.000,1.345020e-06,3.584840e-06
323.200,3.386640e-06,2.928540e-06
323.400,1.000000e-10,2.272690e-06
323.600,1.000000e-10,1.370620e-06
323.800,1.000000e-10,-1.026000e-08
324.000,1.000000e-10,-1.875990e-06
324.200,2.733420e-06,-3.676810e-06
324.400,1.000000e-10,-4.093840e-06
324.600,7.018710e-06,-1.124840e-06
324.800,3.165530e-06,7.410850e-06
325.000,4.181810e-06,2.301634e-05
325.200,3.589990e-06,4.558637e-05
325.400,1.736425e-05,7.282341e-05
325.600,5.229545e-05,1.003816e-04
325.800,2.403084e-04,1.228482e-04
326.000,3.482557e-04,1.352918e-04
326.200,1.714521e-04,1.348298e-04
326.400,5.327944e-05,1.215890e-04
326.600,3.286857e-05,9.865954e-05
326.800,9.127330e-06,7.106524e-05
327.000,5.844150e-06,4.417852e-05
327.200,2.178580e-06,2.220519e-05
327.400,1.000000e-10,7.273250e-06
327.600,5.254500e-07,-6.487900e-07
327.800,5.921210e-06,-3.141880e-06
328.000,1.000000e-10,-2.414060e-06
328.200,9.754430e-06,-4.739600e-07
328.400,1.349020e-06,1.347450e-06
328.600,1.000000e-10,2.468030e-06
328.800,1.000000e-10,2.850760e-06
329.000,1.000000e-10,2.709990e-06
329.200,1.000000e-10,2.355480e-06
329.400,2.743840e-06,2.039640e-06
329.600,1.000000e-10,1.839100e-06
329.800,1.204570e-06,1.758820e-06
330.000,1.000000e-10,1.793440e-06
330.200,1.000000e-10,1.926530e-06
330.400,1.000000e-10,2.147180e-06
330.600,1.000000e-10,2.442810e-06
330.800,1.000000e-10,2.792730e-06
331.000,1.000000e-10,3.161660e-06
331.200,1.000000e-10,3.503180e-06
331.400,1.000000e-10,3.767080e-06
331.600,4.288420e-06,3.915900e-06
331.800,1.000000e-10,3.926930e-06
332.000,5.278030e-06,3.810980e-06
332.200,1.000000e-10,3.603130e-06
332.400,1.372060e-06,3.354970e-06
332.600,1.000000e-10,3.120190e-06
332.800,2.872990e-06,2.940460e-06
333.000,1.000000e-10,2.841070e-06
333.200,1.000000e-10,2.834830e-06
333.400,1.000000e-10,2.929340e-06
333.600,1.000000e-10,3.129420e-06
333.800,3.917690e-06,3.433410e-06
334.000,1.000000e-10,3.823750e-06
334.200,1.588000e-08,4.253980e-06
334.400,8.246120e-06,4.652510e-06
334.600,5.573360e-06,4.937080e-06
334.800,9.894110e-06,5.042620e-06
335.000,1.000000e-10,4.944630e-06
335.200,1.683210e-06,4.673360e-06
335.400,1.000000e-10,4.304710e-06
335.600,1.000000e-10,3.930920e-06
335.800,1.000000e-10,3.632630e-06
336.000,1.000000e-10,3.451450e-06
336.200,4.640090e-06,3.382150e-06
336.400,1.000000e-10,3.387670e-06
336.600,1.103780e-06,3.428250e-06
336.800,6.152360e-06,3.486310e-06
337.000,1.000000e-10,3.579640e-06
337.200,4.802860e-06,3.753440e-06
337.400,8.068600e-07,4.051750e-06
337.600,1.000000e-10,4.488570e-06
337.800,2.724360e-06,5.033050e-06
338.000,1.000000e-10,5.605360e-06
338.200,1.319057e-05,6.110060e-06
338.400,7.093810e-06,6.466710e-06
338.600,5.381570e-06,6.637890e-06
338.800,1.000000e-10,6.642120e-06
339.000,1.000000e-10,6.547630e-06
339.200,4.750090e-06,6.438300e-06
339.400,8.300570e-06,6.389860e-06
339.600,8.361760e-06,6.443950e-06
339.800,5.856170e-06,6.598190e-06
340.000,1.000000e-10,6.818210e-06
340.200,4.984370e-06,7.055730e-06
340.400,1.000000e-10,7.265810e-06
340.600,1.216397e-05,7.420280e-06
340.800,1.000000e-10,7.522120e-06
341.000,4.168900e-06,7.599620e-06
341.200,1.000000e-10,7.694810e-06
341.400,8.983180e-06,7.854280e-06
341.600,5.160150e-06,8.110990e-06
341.800,1.269051e-05,8.469480e-06
342.000,7.770150e-06,8.899970e-06
342.200,1.000000e-10,9.333800e-06
342.400,1.067627e-05,9.672300e-06
342.600,6.385800e-06,9.808050e-06
342.800,1.000000e-10,9.656780e-06
343.000,1.000000e-10,9.184970e-06
343.200,1.664619e-05,8.426930e-06
343.400,2.099460e-06,7.482490e-06
343.600,2.380800e-07,6.490010e-06
343.800,2.045610e-06,5.588330e-06
344.000,3.508710e-06,4.878270e-06
344.200,9.483500e-06,4.397880e-06
344.400,1.000000e-10,4.125980e-06
344.600,2.472700e-06,4.007510e-06
344.800,1.000000e-10,3.984230e-06
345.000,1.000000e-10,4.016280e-06
345.200,4.302850e-06,4.098310e-06
345.400,1.000000e-10,4.244790e-06
345.600,1.000000e-10,4.480350e-06
345.800,4.881660e-06,4.819620e-06
346.000,5.091150e-06,5.250570e-06
346.200,1.000000e-10,5.734360e-06
346.400,1.000000e-10,6.205520e-06
346.600,1.000000e-10,6.585610e-06
346.800,7.406530e-06,6.795160e-06
347.000,1.000000e-10,6.789100e-06
347.200,8.634100e-06,6.584150e-06
347.400,1.000000e-10,6.274770e-06
347.600,1.000000e-10,6.021800e-06
347.800,3.988500e-06,6.012100e-06
348.000,1.000000e-10,6.396210e-06
348.200,3.210100e-06,7.226700e-06
348.400,7.475470e-06,8.414210e-06
348.600,1.260521e-05,9.734020e-06
348.800,1.000000e-10,1.087873e-05
349.000,1.614650e-05,1.154405e-05
349.200,1.000000e-10,1.151965e-05
349.400,1.000000e-10,1.075163e-05
349.600,8.892740e-06,9.355130e-06
349.800,1.000000e-10,7.574090e-06
350.000,1.402700e-07,5.706740e-06
350.200,4.100420e-06,4.022880e-06
350.400,9.465400e-07,2.700420e-06
350.600,8.646300e-07,1.804140e-06
350.800,4.384000e-08,1.299520e-06
351.000,3.893200e-06,1.094630e-06
351.200,1.000000e-10,1.088140e-06
351.400,9.888200e-07,1.201910e-06
351.600,1.000000e-10,1.392110e-06
351.800,5.504000e-07,1.640030e-06
352.000,1.092010e-06,1.931520e-06
352.200,1.000000e-10,2.238750e-06
352.400,4.263760e-06,2.516620e-06
352.600,1.000000e-10,2.711430e-06
352.800,2.643840e-06,2.780800e-06
353.000,4.101790e-06,2.713610e-06
353.200,1.802400e-06,2.535410e-06
353.400,1.000000e-10,2.302080e-06
353.600,1.712190e-06,2.082880e-06
353.800,3.429500e-07,1.931270e-06
354.000,1.521630e-06,1.868920e-06
354.200,1.486260e-06,1.880110e-06
354.400,3.099280e-06,1.921500e-06
354.600,3.521890e-06,1.939200e-06
354.800,1.000000e-10,1.890110e-06
355.000,1.061580e-06,1.757600e-06
355.200,6.139900e-07,1.552940e-06
355.400,1.510210e-06,1.311510e-06
355.600,6.094500e-07,1.080660e-06
355.800,1.587880e-06,9.063300e-07
356.000,2.079700e-07,8.211700e-07
356.200,2.765200e-07,8.392000e-07
356.400,1.000000e-10,9.564200e-07
356.600,1.328980e-06,1.151260e-06
356.800,9.541100e-07,1.389930e-06
357.000,3.113080e-06,1.630860e-06
357.200,1.000000e-10,1.829930e-06
357.400,1.508330e-06,1.947930e-06
357.600,6.756900e-07,1.957180e-06
357.800,3.655610e-06,1.850230e-06
358.000,1.000000e-10,1.643100e-06
358.200,1.000000e-10,1.376710e-06
358.400,1.032500e-07,1.110950e-06
358.600,4.384000e-08,9.115900e-07
358.800,6.046200e-07,8.359400e-07
359.000,4.587200e-07,9.142100e-07
359.200,4.376600e-07,1.141350e-06
359.400,1.000000e-10,1.475610e-06
359.600,2.822270e-06,1.849710e-06
359.800,1.000000e-10,2.189500e-06
360.000,3.510580e-06,2.432830e-06
360.200,1.000000e-10,2.544740e-06
360.400,1.638790e-06,2.521470e-06
360.600,2.787960e-06,2.388230e-06
360.800,1.781500e-06,2.186540e-06
361.000,1.641330e-06,1.960210e-06
361.200,2.283870e-06,1.746200e-06
361.400,1.491300e-07,1.566960e-06
361.600,1.423120e-06,1.431760e-06
361.800,1.000000e-10,1.340990e-06
362.000,1.000000e-10,1.291130e-06
362.200,2.004460e-06,1.279830e-06
362.400,5.421700e-07,1.304540e-06
362.600,1.000000e-10,1.361180e-06
362.800,1.396300e-07,1.443000e-06
363.000,4.505600e-06,1.539780e-06
363.200,1.536420e-06,1.638160e-06
363.400,1.000000e-10,1.725790e-06
363.600,1.475990e-06,1.792010e-06
363.800,1.000000e-10,1.829800e-06
364.000,1.617800e-06,1.837870e-06
364.200,1.000000e-10,1.818740e-06
364.400,1.000000e-10,1.778220e-06
364.600,2.789150e-06,1.724220e-06
364.800,3.196900e-07,1.662310e-06
365.000,1.000000e-10,1.594880e-06
365.200,1.000000e-10,1.519760e-06
365.400,1.000000e-10,1.431320e-06
365.600,1.000000e-10,1.325340e-06
365.800,2.586170e-06,1.203840e-06
366.000,1.962400e-07,1.077570e-06
366.200,1.000000e-10,9.640700e-07
366.400,1.000000e-10,8.843200e-07
366.600,1.944800e-07,8.513000e-07
366.800,1.000000e-10,8.679900e-07
367.000,2.092490e-06,9.253200e-07
367.200,1.000000e-10,1.006120e-06
367.400,8.474900e-07,1.090200e-06
367.600,7.070700e-07,1.160290e-06
367.800,2.687400e-07,1.204230e-06
368.000,1.980010e-06,1.215620e-06
368.200,2.202360e-06,1.190390e-06
368.400,8.050300e-07,1.129900e-06
368.600,1.000000e-10,1.041130e-06
368.800,7.704900e-07,9.384800e-07
369.000,1.000000e-10,8.431300e-07
369.200,1.060540e-06,7.782400e-07
369.400,9.775000e-08,7.607500e-07
369.600,1.000000e-10,7.946200e-07
369.800,3.585700e-07,8.661200e-07
370.000,1.776610e-06,9.476800e-07
370.200,1.000000e-10,9.930100e-07
370.400,1.572300e-06,9.282100e-07
370.600,6.287900e-07,6.697500e-07
370.800,1.468010e-06,1.683500e-07
371.000,2.737700e-07,-5.506100e-07
371.200,3.317300e-07,-1.324180e-06
371.400,5.030000e-08,-1.787000e-06
371.600,8.260000e-08,-1.359800e-06
371.800,1.148730e-06,6.489300e-07
372.000,1.570050e-06,4.833190e-06
372.200,3.435460e-06,1.140933e-05
372.400,6.068750e-06,1.997868e-05
372.600,1.239082e-05,2.945503e-05
372.800,4.611702e-05,3.823624e-05
373.000,9.337489e-05,4.460342e-05
373.200,9.405471e-05,4.722426e-05
373.400,4.510299e-05,4.556990e-05
373.600,1.593937e-05,4.007929e-05
373.800,9.820910e-06,3.200867e-05
374.000,9.465930e-06,2.302525e-05
374.200,3.283920e-06,1.470911e-05
374.400,4.539950e-06,8.153730e-06
374.600,2.423830e-06,3.786860e-06
374.800,2.843650e-06,1.436250e-06
375.000,2.538510e-06,5.607200e-07
375.200,2.200310e-06,5.235100e-07
375.400,2.183660e-06,8.021400e-07
375.600,2.942540e-06,1.082120e-06
375.800,2.803100e-07,1.239720e-06
376.000,1.693200e-07,1.271870e-06
376.200,1.838090e-06,1.228550e-06
376.400,1.000000e-10,1.172520e-06
376.600,7.982800e-07,1.143830e-06
376.800,2.952560e-06,1.154670e-06
377.000,4.787000e-07,1.209120e-06
377.200,1.222570e-06,1.312190e-06
377.400,3.607300e-07,1.463590e-06
377.600,1.000370e-06,1.649480e-06
377.800,3.180440e-06,1.845420e-06
378.000,2.728810e-06,2.024760e-06
378.200,2.054570e-06,2.169390e-06
378.400,4.325600e-06,2.281570e-06
378.600,1.475840e-06,2.389280e-06
378.800,2.447790e-06,2.538290e-06
379.000,7.559300e-07,2.773140e-06
379.200,3.506630e-06,3.111140e-06
379.400,1.698210e-06,3.532240e-06
379.600,5.969860e-06,3.975680e-06
379.800,5.588580e-06,4.355440e-06
380.000,5.475830e-06,4.588060e-06
380.200,5.261860e-06,4.618460e-06
380.400,6.106530e-06,4.435130e-06
380.600,8.721300e-07,4.073260e-06
380.800,3.093800e-06,3.599570e-06
381.000,3.773210e-06,3.090410e-06
381.200,2.201650e-06,2.613580e-06
381.400,8.655600e-07,2.216330e-06
381.600,1.488430e-06,1.922520e-06
381.800,3.956000e-06,1.738470e-06
382.000,1.550600e-07,1.658730e-06
382.200,1.817230e-06,1.672300e-06
382.400,1.460780e-06,1.762420e-06
382.600,7.998000e-07,1.908180e-06
382.800,3.802740e-06,2.081530e-06
383.000,3.525250e-06,2.252160e-06
383.200,2.213310e-06,2.390260e-06
383.400,1.733960e-06,2.478630e-06
383.600,4.219650e-06,2.531470e-06
383.800,4.180380e-06,2.617940e-06
384.000,2.528380e-06,2.871850e-06
384.200,3.780530e-06,3.500590e-06
384.400,5.711050e-06,4.759780e-06
384.600,5.491990e-06,6.894210e-06
384.800,8.321380e-06,1.004954e-05
385.000,1.149931e-05,1.417021e-05
385.200,1.630031e-05,1.893553e-05
385.400,2.295272e-05,2.375868e-05
385.600,3.324425e-05,2.788531e-05
385.800,4.290094e-05,3.056563e-05
386.000,4.589608e-05,3.125519e-05
386.200,3.611699e-05,2.977583e-05
386.400,1.875389e-05,2.637214e-05
386.600,1.154891e-05,2.164655e-05
386.800,7.311560e-06,1.639101e-05
387.000,6.563600e-06,1.138188e-05
387.200,4.420170e-06,7.199880e-06
387.400,2.006000e-07,4.136250e-06
387.600,2.993960e-06,2.196800e-06
387.800,7.796300e-07,1.181730e-06
388.000,1.000000e-10,7.966200e-07
388.200,2.567090e-06,7.541200e-07
388.400,1.451400e-06,8.364800e-07
388.600,7.741300e-07,9.152600e-07
388.800,1.000000e-10,9.376600e-07
389.000,1.248390e-06,9.008500e-07
389.200,7.467000e-08,8.271800e-07
389.400,1.370840e-06,7.452300e-07
389.600,3.006800e-07,6.790600e-07
389.800,1.146920e-06,6.440100e-07
390.000,1.691600e-07,6.514200e-07
390.200,8.729700e-07,7.065200e-07
390.400,4.660800e-07,8.075200e-07
390.600,4.413500e-07,9.424400e-07
390.800,1.720140e-06,1.088210e-06
391.000,1.626480e-06,1.215560e-06
391.200,9.897800e-07,1.293730e-06
391.400,1.768800e-06,1.300360e-06
391.600,2.058060e-06,1.228420e-06
391.800,8.209000e-07,1.090160e-06
392.000,8.234900e-07,9.154000e-07
392.200,2.603000e-08,7.442300e-07
392.400,1.000000e-10,6.158600e-07
392.600,1.000000e-10,5.573700e-07
392.800,1.000000e-10,5.777500e-07
393.000,1.000000e-10,6.670400e-07
393.200,1.000000e-10,8.037300e-07
393.400,1.054540e-06,9.624800e-07
393.600,2.735680e-06,1.123780e-06
393.800,6.886200e-07,1.278140e-06
394.000,7.716100e-07,1.424350e-06
394.200,1.624050e-06,1.565880e-06
394.400,1.509210e-06,1.702310e-06
394.600,2.033040e-06,1.825240e-06
394.800,2.347900e-06,1.920320e-06
395.000,1.000000e-10,1.972020e-06
395.200,1.985600e-06,1.971590e-06
395.400,2.669890e-06,1.922180e-06
395.600,1.674570e-06,1.839280e-06
395.800,7.986000e-07,1.747970e-06
396.000,1.111450e-06,1.673900e-06
396.200,1.809090e-06,1.634590e-06
396.400,1.701650e-06,1.634250e-06
396.600,2.404780e-06,1.663120e-06
396.800,8.830300e-07,1.701200e-06
397.000,1.606050e-06,1.726930e-06
397.200,2.410440e-06,1.722560e-06
397.400,1.000000e-10,1.681310e-06
397.600,1.929770e-06,1.606140e-06
397.800,9.382000e-08,1.508770e-06
398.000,1.281460e-06,1.403080e-06
398.200,1.937080e-06,1.300880e-06
398.400,7.138800e-07,1.208050e-06
398.600,1.034380e-06,1.124860e-06
398.800,1.448750e-06,1.049250e-06
399.000,1.000000e-10,9.803300e-07
399.200,6.923900e-07,9.207700e-07
399.400,1.118640e-06,8.767400e-07
399.600,5.754700e-07,8.552200e-07
399.800,1.000000e-10,8.603700e-07
400.000,2.669000e-08,8.915300e-07
400.200,2.772850e-06,9.406000e-07
400.400,7.825500e-07,9.951200e-07
400.600,1.465060e-06,1.040570e-06
400.800,1.006500e-07,1.063050e-06
401.000,6.529900e-07,1.052820e-06
401.200,1.456220e-06,1.004820e-06
401.400,1.987740e-06,9.225500e-07
401.600,8.128700e-07,8.173900e-07
401.800,9.961000e-08,7.063400e-07
402.000,7.753000e-08,6.077600e-07
402.200,3.716100e-07,5.372600e-07
402.400,1.000000e-10,5.031000e-07
402.600,3.221400e-07,5.034700e-07
402.800,1.157550e-06,5.298700e-07
403.000,9.648300e-07,5.694700e-07
403.200,1.000000e-10,6.112700e-07
403.400,1.000000e-10,6.492700e-07
403.600,6.096000e-08,6.844500e-07
403.800,1.379070e-06,7.196900e-07
404.000,1.000000e-10,7.591700e-07
404.200,1.000000e-10,8.035000e-07
404.400,9.957000e-08,8.514300e-07
404.600,1.988110e-06,9.015000e-07
404.800,1.000000e-10,9.533300e-07
405.000,6.347800e-07,1.007740e-06
405.200,1.126230e-06,1.066080e-06
405.400,4.380000e-09,1.127100e-06
405.600,1.653200e-06,1.186510e-06
405.800,1.000000e-10,1.236430e-06
406.000,1.748570e-06,1.268670e-06
406.200,1.000000e-10,1.278120e-06
406.400,1.119900e-06,1.265030e-06
406.600,2.872900e-07,1.234860e-06
406.800,1.568900e-06,1.196880e-06
407.000,1.363650e-06,1.159580e-06
407.200,1.020250e-06,1.128120e-06
407.400,1.247270e-06,1.103290e-06
407.600,9.026500e-07,1.080620e-06
407.800,6.340500e-07,1.055990e-06
408.000,1.892900e-06,1.030650e-06
408.200,1.029860e-06,1.013230e-06
408.400,1.380100e-06,1.020180e-06
408.600,5.259000e-07,1.075190e-06
408.800,1.000000e-10,1.201620e-06
409.000,1.205700e-06,1.419350e-06
409.200,2.339640e-06,1.735510e-06
409.400,1.931050e-06,2.142360e-06
409.600,2.938430e-06,2.617250e-06
409.800,3.574710e-06,3.126220e-06
410.000,2.933700e-06,3.632580e-06
410.200,6.160370e-06,4.106070e-06
410.400,5.086190e-06,4.528460e-06
410.600,4.646340e-06,4.895410e-06
410.800,4.509290e-06,5.216550e-06
411.000,5.957650e-06,5.507220e-06
411.200,5.660040e-06,5.781750e-06
411.400,6.987690e-06,6.044190e-06
411.600,5.309830e-06,6.289570e-06
411.800,7.124280e-06,6.504120e-06
412.000,6.830020e-06,6.672450e-06
412.200,7.325680e-06,6.788350e-06
412.400,8.466470e-06,6.862040e-06
412.600,6.808090e-06,6.919540e-06
412.800,6.261250e-06,7.001670e-06
413.000,6.844740e-06,7.164950e-06
413.200,9.109170e-06,7.480950e-06
413.400,8.271200e-06,8.048520e-06
413.600,1.022607e-05,9.011030e-06
413.800,1.104666e-05,1.055840e-05
414.000,1.621951e-05,1.291516e-05
414.200,1.360582e-05,1.629085e-05
414.400,1.918519e-05,2.079980e-05
414.600,2.496265e-05,2.636915e-05
414.800,3.092140e-05,3.267245e-05
415.000,3.924086e-05,3.911983e-05
415.200,5.337915e-05,4.493490e-05
415.400,6.033954e-05,4.930109e-05
415.600,5.961491e-05,5.154645e-05
415.800,5.818583e-05,5.131023e-05
416.000,4.849634e-05,4.863092e-05
416.200,3.773208e-05,4.393511e-05
416.400,3.198520e-05,3.792846e-05
416.600,2.364526e-05,3.142565e-05
416.800,1.836683e-05,2.517348e-05
417.000,1.517889e-05,1.972102e-05
417.200,1.211580e-05,1.535818e-05
417.400,9.997520e-06,1.213088e-05
417.600,9.608380e-06,9.901810e-06
417.800,8.459010e-06,8.440940e-06
418.000,8.185360e-06,7.503210e-06
418.200,8.235260e-06,6.883490e-06
418.400,5.716940e-06,6.438920e-06
418.600,6.145450e-06,6.092630e-06
418.800,5.783770e-06,5.813100e-06
419.000,4.717860e-06,5.591440e-06
419.200,5.597280e-06,5.427110e-06
419.400,5.817340e-06,5.315020e-06
419.600,5.440540e-06,5.243540e-06
419.800,5.382730e-06,5.200670e-06
420.000,5.181550e-06,5.177600e-06
420.200,4.734960e-06,5.171480e-06
420.400,5.517930e-06,5.186980e-06
420.600,5.513210e-06,5.231850e-06
420.800,4.282700e-06,5.312640e-06
421.000,6.706790e-06,5.433650e-06
421.200,5.106120e-06,5.594000e-06
421.400,5.711190e-06,5.791300e-06
421.600,6.969940e-06,6.023250e-06
421.800,6.212270e-06,6.292280e-06
422.000,6.152740e-06,6.607520e-06
422.200,7.797040e-06,6.984260e-06
422.400,8.101230e-06,7.439220e-06
422.600,6.968610e-06,7.985080e-06
422.800,8.982520e-06,8.622650e-06
423.000,8.666520e-06,9.333530e-06
423.200,1.050802e-05,1.007830e-05
423.400,1.232662e-05,1.079849e-05
423.600,1.141149e-05,1.142254e-05
423.800,1.248568e-05,1.187780e-05
424.000,1.161708e-05,1.210060e-05
424.200,1.349070e-05,1.204829e-05
424.400,1.115566e-05,1.170853e-05
424.600,1.170974e-05,1.110111e-05
424.800,9.890040e-06,1.027542e-05
425.000,8.615580e-06,9.303510e-06
425.200,7.027740e-06,8.265720e-06
425.400,5.639480e-06,7.237560e-06
425.600,6.082950e-06,6.279040e-06
425.800,5.246650e-06,5.427220e-06
426.000,4.094900e-06,4.694750e-06
426.200,3.959230e-06,4.076600e-06
426.400,2.652340e-06,3.557110e-06
426.600,3.762930e-06,3.119720e-06
426.800,2.546090e-06,2.751960e-06
427.000,2.603620e-06,2.446440e-06
427.200,1.189240e-06,2.199580e-06
427.400,2.341920e-06,2.007700e-06
427.600,1.329900e-06,1.864400e-06
427.800,1.845900e-06,1.757370e-06
428.000,2.193300e-06,1.671610e-06
428.200,1.665430e-06,1.592000e-06
428.400,1.095950e-06,1.507750e-06
428.600,1.635350e-06,1.415010e-06
428.800,1.679880e-06,1.317360e-06
429.000,9.574500e-07,1.224400e-06
429.200,4.548900e-07,1.147690e-06
429.400,1.116910e-06,1.096620e-06
429.600,1.078210e-06,1.076790e-06
429.800,1.907690e-06,1.087080e-06
430.000,6.006300e-07,1.121350e-06
430.200,9.468400e-07,1.167710e-06
430.400,9.397600e-07,1.212860e-06
430.600,1.708980e-06,1.242590e-06
430.800,1.550140e-06,1.247060e-06
431.000,1.602080e-06,1.222620e-06
431.200,1.093930e-06,1.173660e-06
431.400,6.972300e-07,1.110870e-06
431.600,7.748300e-07,1.048950e-06
431.800,7.888500e-07,1.001820e-06
432.000,1.415190e-06,9.794100e-07
432.200,7.071000e-07,9.838100e-07
432.400,1.133970e-06,1.009400e-06
432.600,9.738600e-07,1.044730e-06
432.800,1.408430e-06,1.077470e-06
433.000,5.108200e-07,1.099610e-06
433.200,2.085600e-06,1.111340e-06
433.400,1.815380e-06,1.121780e-06
433.600,3.761000e-07,1.148270e-06
433.800,5.932200e-07,1.211420e-06
434.000,1.849290e-06,1.331460e-06
434.200,1.577720e-06,1.521050e-06
434.400,2.259310e-06,1.783590e-06
434.600,2.183660e-06,2.112330e-06
434.800,3.318710e-06,2.498700e-06
435.000,3.589640e-06,2.939610e-06
435.200,5.013680e-06,3.452310e-06
435.400,5.659370e-06,4.099600e-06
435.600,5.575580e-06,5.007490e-06
435.800,7.427180e-06,6.383580e-06
436.000,9.808240e-06,8.518790e-06
436.200,1.336992e-05,1.175533e-05
436.400,1.711604e-05,1.641523e-05
436.600,1.978724e-05,2.269767e-05
436.800,2.790059e-05,3.056563e-05
437.000,3.843208e-05,3.966019e-05
437.200,5.363972e-05,4.929021e-05
437.400,6.508506e-05,5.851541e-05
437.600,7.976092e-05,6.631572e-05
437.800,8.696059e-05,7.180936e-05
438.000,8.029533e-05,7.445160e-05
438.200,7.637576e-05,7.414999e-05
438.400,6.890271e-05,7.126710e-05
438.600,5.853036e-05,6.651065e-05
438.800,5.291263e-05,6.075348e-05
439.000,4.938672e-05,5.484504e-05
439.200,4.612011e-05,4.946941e-05
439.400,4.129697e-05,4.507591e-05
439.600,4.019008e-05,4.188412e-05
439.800,3.812050e-05,3.993355e-05
440.000,3.800520e-05,3.915079e-05
440.200,3.996680e-05,3.939895e-05
440.400,4.084939e-05,4.050816e-05
440.600,4.106281e-05,4.228245e-05
440.800,4.644636e-05,4.449223e-05
441.000,4.800103e-05,4.687515e-05
441.200,5.065099e-05,4.914176e-05
441.400,5.291141e-05,5.099410e-05
441.600,5.400249e-05,5.215746e-05
441.800,5.368261e-05,5.241360e-05
442.000,5.295146e-05,5.163102e-05
442.200,5.000037e-05,4.978591e-05
442.400,4.706541e-05,4.696614e-05
442.600,3.923040e-05,4.335865e-05
442.800,3.862630e-05,3.921834e-05
443.000,3.136726e-05,3.483027e-05
443.200,2.591142e-05,3.046721e-05
443.400,2.301621e-05,2.635607e-05
443.600,2.105964e-05,2.265775e-05
443.800,1.862054e-05,1.946091e-05
444.000,1.374723e-05,1.678751e-05
444.200,1.429700e-05,1.461148e-05
444.400,1.232726e-05,1.287425e-05
444.600,9.841190e-06,1.150346e-05
444.800,1.033271e-05,1.042468e-05
445.000,1.056650e-05,9.570940e-06
445.200,8.641890e-06,8.888420e-06
445.400,7.844140e-06,8.336190e-06
445.600,7.431750e-06,7.885520e-06
445.800,7.212610e-06,7.518210e-06
446.000,7.559960e-06,7.219300e-06
446.200,7.149130e-06,6.979730e-06
446.400,6.122460e-06,6.790200e-06
446.600,7.186180e-06,6.641750e-06
446.800,6.643220e-06,6.526030e-06
447.000,6.066890e-06,6.435630e-06
447.200,5.519700e-06,6.363470e-06
447.400,7.234370e-06,6.301470e-06
447.600,6.740960e-06,6.243000e-06
447.800,5.133800e-06,6.185000e-06
