ILDIALCT,ilab_v1,FITS/CSV file dialect
757.000,9.729791e-01,9.740856e-01
757.200,9.737988e-01,9.742194e-01
757.400,9.714724e-01,9.741374e-01
757.600,9.751161e-01,9.738363e-01
757.800,9.775599e-01,9.733430e-01
758.000,9.746810e-01,9.727336e-01
758.200,9.703881e-01,9.721224e-01
758.400,9.666288e-01,9.716498e-01
758.600,9.688348e-01,9.714381e-01
758.800,9.715762e-01,9.715523e-01
759.000,9.740092e-01,9.719701e-01
759.200,9.716480e-01,9.725843e-01
759.400,9.751019e-01,9.732253e-01
759.600,9.746355e-01,9.737214e-01
759.800,9.760367e-01,9.739544e-01
760.000,9.755969e-01,9.738901e-01
760.200,9.749220e-01,9.735965e-01
760.400,9.705693e-01,9.732057e-01
760.600,9.687157e-01,9.728687e-01
760.800,9.725029e-01,9.727026e-01
761.000,9.702708e-01,9.727562e-01
761.200,9.764118e-01,9.729985e-01
761.400,9.758165e-01,9.733455e-01
761.600,9.731258e-01,9.736916e-01
761.800,9.711963e-01,9.739498e-01
762.000,9.803473e-01,9.740784e-01
762.200,9.720472e-01,9.740804e-01
762.400,9.707792e-01,9.739889e-01
762.600,9.740905e-01,9.738374e-01
762.800,9.725960e-01,9.736499e-01
763.000,9.750798e-01,9.734321e-01
763.200,9.759035e-01,9.731756e-01
763.400,9.715374e-01,9.728745e-01
763.600,9.703271e-01,9.725332e-01
763.800,9.744471e-01,9.721768e-01
764.000,9.671467e-01,9.718416e-01
764.200,9.736404e-01,9.715806e-01
764.400,9.744851e-01,9.714388e-01
764.600,9.706058e-01,9.714523e-01
764.800,9.694087e-01,9.716277e-01
765.000,9.679754e-01,9.719346e-01
765.200,9.752860e-01,9.723122e-01
765.400,9.738619e-01,9.726846e-01
765.600,9.736473e-01,9.729712e-01
765.800,9.777247e-01,9.731236e-01
766.000,9.714918e-01,9.731366e-01
766.200,9.725212e-01,9.730371e-01
766.400,9.664735e-01,9.728831e-01
766.600,9.769672e-01,9.727369e-01
766.800,9.703787e-01,9.726455e-01
767.000,9.778837e-01,9.726252e-01
767.200,9.707099e-01,9.726720e-01
767.400,9.712916e-01,9.727551e-01
767.600,9.723011e-01,9.728396e-01
767.800,9.700291e-01,9.728962e-01
768.000,9.763520e-01,9.729070e-01
768.200,9.798025e-01,9.728782e-01
768.400,9.686065e-01,9.728329e-01
768.600,9.669444e-01,9.728118e-01
768.800,9.772107e-01,9.728537e-01
769.000,9.710377e-01,9.729772e-01
769.200,9.726680e-01,9.731819e-01
769.400,9.729026e-01,9.734397e-01
769.600,9.801939e-01,9.737078e-01
769.800,9.702946e-01,9.739369e-01
770.000,9.738940e-01,9.740933e-01
770.200,9.738329e-01,9.741475e-01
770.400,9.722474e-01,9.740912e-01
770.600,9.773734e-01,9.739194e-01
770.800,9.727229e-01,9.736336e-01
771.000,9.753185e-01,9.732399e-01
771.200,9.702664e-01,9.727565e-01
771.400,9.686521e-01,9.722201e-01
771.600,9.768343e-01,9.716855e-01
771.800,9.702311e-01,9.712138e-01
772.000,9.695348e-01,9.708681e-01
772.200,9.693120e-01,9.707020e-01
772.400,9.701831e-01,9.707435e-01
772.600,9.692895e-01,9.709861e-01
772.800,9.768180e-01,9.713988e-01
773.000,9.690252e-01,9.719312e-01
773.200,9.718564e-01,9.725172e-01
773.400,9.745448e-01,9.730946e-01
773.600,9.774808e-01,9.736120e-01
773.800,9.718342e-01,9.740227e-01
774.000,9.728735e-01,9.742933e-01
774.200,9.737533e-01,9.744029e-01
774.400,9.758530e-01,9.743525e-01
774.600,9.767334e-01,9.741760e-01
774.800,9.768330e-01,9.739379e-01
775.000,9.690376e-01,9.737248e-01
775.200,9.743869e-01,9.736149e-01
775.400,9.660666e-01,9.736544e-01
775.600,9.737459e-01,9.738319e-01
775.800,9.798746e-01,9.740824e-01
776.000,9.799366e-01,9.743056e-01
776.200,9.701790e-01,9.743986e-01
776.400,9.740935e-01,9.742835e-01
776.600,9.720570e-01,9.739409e-01
776.800,9.730132e-01,9.734134e-01
777.000,9.788458e-01,9.727991e-01
777.200,9.691695e-01,9.722202e-01
777.400,9.699899e-01,9.717976e-01
777.600,9.699940e-01,9.716202e-01
777.800,9.684762e-01,9.717186e-01
778.000,9.709761e-01,9.720618e-01
778.200,9.788780e-01,9.725580e-01
778.400,9.747792e-01,9.730791e-01
778.600,9.700716e-01,9.734920e-01
778.800,9.741305e-01,9.736894e-01
779.000,9.758222e-01,9.736214e-01
779.200,9.738837e-01,9.732996e-01
779.400,9.742529e-01,9.727960e-01
779.600,9.695883e-01,9.722081e-01
779.800,9.697753e-01,9.716438e-01
780.000,9.696376e-01,9.711889e-01
780.200,9.694189e-01,9.708973e-01
780.400,9.754267e-01,9.707878e-01
780.600,9.692376e-01,9.708369e-01
780.800,9.722567e-01,9.709991e-01
781.000,9.665385e-01,9.712103e-01
781.200,9.746335e-01,9.714005e-01
781.400,9.703192e-01,9.715058e-01
781.600,9.734190e-01,9.714823e-01
781.800,9.760236e-01,9.713203e-01
782.000,9.656551e-01,9.710498e-01
782.200,9.718397e-01,9.707458e-01
782.400,9.698325e-01,9.705043e-01
782.600,9.713827e-01,9.704221e-01
782.800,9.672430e-01,9.705600e-01
783.000,9.685156e-01,9.709197e-01
783.200,9.748470e-01,9.714357e-01
783.400,9.720469e-01,9.719869e-01
783.600,9.748970e-01,9.724290e-01
783.800,9.715185e-01,9.726412e-01
784.000,9.730573e-01,9.725561e-01
784.200,9.773624e-01,9.721883e-01
784.400,9.689096e-01,9.716263e-01
784.600,9.691511e-01,9.710196e-01
784.800,9.665419e-01,9.705194e-01
785.000,9.728463e-01,9.702441e-01
785.200,9.662991e-01,9.702425e-01
785.400,9.727563e-01,9.704763e-01
785.600,9.697918e-01,9.708412e-01
785.800,9.724150e-01,9.711962e-01
786.000,9.740267e-01,9.714136e-01
786.200,9.732932e-01,9.714095e-01
786.400,9.700210e-01,9.711699e-01
786.600,9.700446e-01,9.707506e-01
786.800,9.700983e-01,9.702416e-01
787.000,9.688746e-01,9.697458e-01
787.200,9.637041e-01,9.693491e-01
787.400,9.733692e-01,9.691048e-01
787.600,9.715897e-01,9.690356e-01
787.800,9.692973e-01,9.691293e-01
788.000,9.658777e-01,9.693629e-01
788.200,9.680660e-01,9.696977e-01
788.400,9.709887e-01,9.701055e-01
788.600,9.721689e-01,9.705591e-01
788.800,9.765888e-01,9.710394e-01
789.000,9.708630e-01,9.715308e-01
789.200,9.644160e-01,9.720096e-01
789.400,9.739211e-01,9.724394e-01
789.600,9.743404e-01,9.727746e-01
789.800,9.740751e-01,9.729595e-01
790.000,9.767687e-01,9.729575e-01
790.200,9.722672e-01,9.727541e-01
790.400,9.725447e-01,9.723782e-01
790.600,9.650769e-01,9.718840e-01
790.800,9.764464e-01,9.713456e-01
791.000,9.669248e-01,9.708339e-01
791.200,9.707738e-01,9.704010e-01
791.400,9.735690e-01,9.700755e-01
791.600,9.661894e-01,9.698741e-01
791.800,9.720072e-01,9.698021e-01
792.000,9.701653e-01,9.698591e-01
792.200,9.649328e-01,9.700380e-01
792.400,9.740580e-01,9.703110e-01
792.600,9.666430e-01,9.706305e-01
792.800,9.789832e-01,9.709479e-01
793.000,9.668599e-01,9.712161e-01
793.200,9.738456e-01,9.714049e-01
793.400,9.727640e-01,9.715087e-01
793.600,9.675280e-01,9.715451e-01
793.800,9.707992e-01,9.715433e-01
794.000,9.740807e-01,9.715287e-01
794.200,9.709873e-01,9.715335e-01
794.400,9.742690e-01,9.715719e-01
794.600,9.701290e-01,9.716586e-01
794.800,9.680144e-01,9.717978e-01
795.000,9.736868e-01,9.719772e-01
795.200,9.744429e-01,9.721684e-01
795.400,9.699265e-01,9.723266e-01
795.600,9.725748e-01,9.723971e-01
795.800,9.746722e-01,9.723405e-01
796.000,9.750385e-01,9.721460e-01
796.200,9.681762e-01,9.718600e-01
796.400,9.716131e-01,9.715621e-01
796.600,9.735671e-01,9.713643e-01
796.800,9.659884e-01,9.713650e-01
797.000,9.742983e-01,9.716197e-01
797.200,9.680619e-01,9.721052e-01
797.400,9.738810e-01,9.727229e-01
797.600,9.745334e-01,9.733203e-01
797.800,9.781386e-01,9.737371e-01
798.000,9.741650e-01,9.738534e-01
798.200,9.743628e-01,9.736326e-01
798.400,9.752243e-01,9.731453e-01
798.600,9.705304e-01,9.725527e-01
798.800,9.661312e-01,9.720649e-01
799.000,9.746420e-01,9.718889e-01
799.200,9.721279e-01,9.721705e-01
799.400,9.732328e-01,9.729550e-01
799.600,9.654186e-01,9.741725e-01
799.800,9.818603e-01,9.756642e-01
800.000,9.823284e-01,9.772242e-01
800.200,9.800730e-01,9.786493e-01
800.400,9.812241e-01,9.797954e-01
800.600,9.802163e-01,9.805930e-01
800.800,9.813564e-01,9.810574e-01
801.000,9.801913e-01,9.812606e-01
801.200,9.810451e-01,9.813019e-01
801.400,9.812195e-01,9.812708e-01
801.600,9.811290e-01,9.812302e-01
801.800,9.812642e-01,9.812105e-01
802.000,9.808591e-01,9.812131e-01
802.200,9.814392e-01,9.812244e-01
802.400,9.813526e-01,9.812340e-01
802.600,9.816971e-01,9.812337e-01
802.800,9.810188e-01,9.812223e-01
803.000,9.801977e-01,9.811977e-01
803.200,9.818653e-01,9.811670e-01
803.400,9.806606e-01,9.811332e-01
803.600,9.818856e-01,9.810978e-01
803.800,9.810838e-01,9.810632e-01
804.000,9.808049e-01,9.810324e-01
804.200,9.805140e-01,9.810079e-01
804.400,9.805555e-01,9.809903e-01
804.600,9.816271e-01,9.809789e-01
804.800,9.814095e-01,9.809722e-01
805.000,9.804714e-01,9.809685e-01
805.200,9.811304e-01,9.809691e-01
805.400,9.813352e-01,9.809764e-01
805.600,9.805688e-01,9.809948e-01
805.800,9.805282e-01,9.810260e-01
806.000,9.811152e-01,9.810673e-01
806.200,9.815600e-01,9.811102e-01
806.400,9.815843e-01,9.811428e-01
806.600,9.805039e-01,9.811563e-01
806.800,9.816948e-01,9.811465e-01
807.000,9.815176e-01,9.811196e-01
807.200,9.809347e-01,9.810900e-01
807.400,9.801813e-01,9.810754e-01
807.600,9.813551e-01,9.810903e-01
807.800,9.806419e-01,9.811404e-01
808.000,9.817495e-01,9.812201e-01
808.200,9.809965e-01,9.813140e-01
808.400,9.819439e-01,9.814020e-01
808.600,9.816527e-01,9.814670e-01
808.800,9.819127e-01,9.815001e-01
809.000,9.814687e-01,9.815012e-01
809.200,9.806414e-01,9.814780e-01
809.400,9.816160e-01,9.814416e-01
809.600,9.814171e-01,9.814018e-01
809.800,9.811288e-01,9.813656e-01
810.000,9.819359e-01,9.813360e-01
810.200,9.812571e-01,9.813149e-01
810.400,9.811597e-01,9.813038e-01
810.600,9.809738e-01,9.813046e-01
810.800,9.813379e-01,9.813170e-01
811.000,9.812453e-01,9.813382e-01
811.200,9.816733e-01,9.813605e-01
811.400,9.811224e-01,9.813746e-01
811.600,9.816708e-01,9.813717e-01
811.800,9.815500e-01,9.813496e-01
812.000,9.815872e-01,9.813143e-01
812.200,9.812552e-01,9.812808e-01
812.400,9.807714e-01,9.812667e-01
812.600,9.806069e-01,9.812855e-01
812.800,9.814808e-01,9.813417e-01
813.000,9.816768e-01,9.814264e-01
813.200,9.814373e-01,9.815200e-01
813.400,9.822226e-01,9.815989e-01
813.600,9.818164e-01,9.816451e-01
813.800,9.819244e-01,9.816529e-01
814.000,9.816536e-01,9.816309e-01
814.200,9.811637e-01,9.815999e-01
814.400,9.814280e-01,9.815843e-01
814.600,9.814886e-01,9.816032e-01
814.800,9.808350e-01,9.816617e-01
815.000,9.820201e-01,9.817511e-01
815.200,9.828106e-01,9.818511e-01
815.400,9.821977e-01,9.819380e-01
815.600,9.816378e-01,9.819923e-01
815.800,9.821910e-01,9.820049e-01
816.000,9.824921e-01,9.819792e-01
816.200,9.811984e-01,9.819296e-01
816.400,9.813825e-01,9.818761e-01
816.600,9.827783e-01,9.818386e-01
816.800,9.816251e-01,9.818326e-01
817.000,9.813203e-01,9.818650e-01
817.200,9.814273e-01,9.819346e-01
817.400,9.829431e-01,9.820330e-01
817.600,9.819328e-01,9.821469e-01
817.800,9.827504e-01,9.822614e-01
818.000,9.820110e-01,9.823628e-01
818.200,9.825382e-01,9.824401e-01
818.400,9.828137e-01,9.824861e-01
818.600,9.825215e-01,9.824977e-01
818.800,9.821459e-01,9.824732e-01
819.000,9.826482e-01,9.824143e-01
819.200,9.818558e-01,9.823279e-01
819.400,9.826438e-01,9.822263e-01
819.600,9.829904e-01,9.821253e-01
819.800,9.813565e-01,9.820429e-01
820.000,9.812260e-01,9.819953e-01
820.200,9.809494e-01,9.819890e-01
820.400,9.826552e-01,9.820207e-01
820.600,9.830787e-01,9.820763e-01
820.800,9.821380e-01,9.821365e-01
821.000,9.822751e-01,9.821802e-01
821.200,9.812846e-01,9.821933e-01
821.400,9.831183e-01,9.821688e-01
821.600,9.820204e-01,9.821092e-01
821.800,9.818447e-01,9.820238e-01
822.000,9.813958e-01,9.819250e-01
822.200,9.823223e-01,9.818261e-01
822.400,9.818001e-01,9.817399e-01
822.600,9.811673e-01,9.816755e-01
822.800,9.819643e-01,9.816378e-01
823.000,9.808512e-01,9.816275e-01
823.200,9.818199e-01,9.816391e-01
823.400,9.818339e-01,9.816630e-01
823.600,9.825405e-01,9.816880e-01
823.800,9.808630e-01,9.817047e-01
824.000,9.821888e-01,9.817078e-01
824.200,9.816257e-01,9.816980e-01
824.400,9.814003e-01,9.816821e-01
824.600,9.820148e-01,9.816700e-01
824.800,9.817813e-01,9.816751e-01
825.000,9.811128e-01,9.817072e-01
825.200,9.816729e-01,9.817705e-01
825.400,9.823499e-01,9.818629e-01
825.600,9.816371e-01,9.819739e-01
825.800,9.822844e-01,9.820866e-01
826.000,9.821468e-01,9.821806e-01
826.200,9.824554e-01,9.822386e-01
826.400,9.825295e-01,9.822506e-01
826.600,9.829381e-01,9.822186e-01
826.800,9.816238e-01,9.821550e-01
827.000,9.817788e-01,9.820800e-01
827.200,9.819645e-01,9.820131e-01
827.400,9.808421e-01,9.819699e-01
827.600,9.821540e-01,9.819547e-01
827.800,9.834679e-01,9.819614e-01
828.000,9.813207e-01,9.819771e-01
828.200,9.818778e-01,9.819872e-01
828.400,9.816101e-01,9.819814e-01
828.600,9.824809e-01,9.819572e-01
828.800,9.823639e-01,9.819206e-01
829.000,9.817655e-01,9.818836e-01
829.200,9.813098e-01,9.818595e-01
829.400,9.813426e-01,9.818573e-01
829.600,9.820243e-01,9.818792e-01
829.800,9.824281e-01,9.819204e-01
830.000,9.816326e-01,9.819720e-01
830.200,9.826263e-01,9.820229e-01
830.400,9.821798e-01,9.820652e-01
830.600,9.819826e-01,9.820966e-01
830.800,9.817780e-01,9.821188e-01
831.000,9.817369e-01,9.821369e-01
831.200,9.828013e-01,9.821568e-01
831.400,9.826811e-01,9.821808e-01
831.600,9.814686e-01,9.822090e-01
831.800,9.819351e-01,9.822392e-01
832.000,9.828103e-01,9.822686e-01
832.200,9.824641e-01,9.822969e-01
832.400,9.826427e-01,9.823260e-01
832.600,9.816098e-01,9.823602e-01
832.800,9.826012e-01,9.824047e-01
833.000,9.829394e-01,9.824636e-01
833.200,9.818221e-01,9.825359e-01
833.400,9.823566e-01,9.826157e-01
833.600,9.834679e-01,9.826930e-01
833.800,9.828246e-01,9.827561e-01
834.000,9.830620e-01,9.827945e-01
834.200,9.826284e-01,9.828012e-01
834.400,9.823455e-01,9.827749e-01
834.600,9.834068e-01,9.827207e-01
834.800,9.819601e-01,9.826486e-01
835.000,9.829328e-01,9.825713e-01
835.200,9.826901e-01,9.825018e-01
835.400,9.823436e-01,9.824532e-01
835.600,9.812970e-01,9.824336e-01
835.800,9.831431e-01,9.824465e-01
836.000,9.823711e-01,9.824880e-01
836.200,9.830275e-01,9.825489e-01
836.400,9.819823e-01,9.826163e-01
836.600,9.829116e-01,9.826751e-01
836.800,9.831332e-01,9.827125e-01
837.000,9.829296e-01,9.827208e-01
837.200,9.825531e-01,9.826975e-01
837.400,9.821903e-01,9.826481e-01
837.600,9.826075e-01,9.825822e-01
837.800,9.833798e-01,9.825129e-01
838.000,9.816599e-01,9.824531e-01
838.200,9.822618e-01,9.824112e-01
838.400,9.820111e-01,9.823894e-01
838.600,9.826919e-01,9.823825e-01
838.800,9.824342e-01,9.823790e-01
839.000,9.823153e-01,9.823654e-01
839.200,9.828055e-01,9.823335e-01
839.400,9.823582e-01,9.822824e-01
839.600,9.822147e-01,9.822224e-01
839.800,9.823503e-01,9.821697e-01
840.000,9.810378e-01,9.821442e-01
840.200,9.821320e-01,9.821592e-01
840.400,9.821995e-01,9.822181e-01
840.600,9.826400e-01,9.823111e-01
840.800,9.828002e-01,9.824183e-01
841.000,9.824800e-01,9.825159e-01
841.200,9.822250e-01,9.825850e-01
841.400,9.834403e-01,9.826151e-01
841.600,9.828900e-01,9.826086e-01
841.800,9.820762e-01,9.825778e-01
842.000,9.825045e-01,9.825388e-01
842.200,9.815293e-01,9.825044e-01
842.400,9.833292e-01,9.824791e-01
842.600,9.815996e-01,9.824565e-01
842.800,9.833300e-01,9.824236e-01
843.000,9.821956e-01,9.823670e-01
843.200,9.826304e-01,9.822819e-01
843.400,9.821971e-01,9.821760e-01
843.600,9.824476e-01,9.820695e-01
843.800,9.810777e-01,9.819891e-01
844.000,9.817107e-01,9.819569e-01
844.200,9.811352e-01,9.819824e-01
844.400,9.819312e-01,9.820569e-01
844.600,9.832121e-01,9.821583e-01
844.800,9.830002e-01,9.822599e-01
845.000,9.825238e-01,9.823398e-01
845.200,9.825814e-01,9.823886e-01
845.400,9.814215e-01,9.824113e-01
845.600,9.825254e-01,9.824217e-01
845.800,9.820738e-01,9.824348e-01
846.000,9.823908e-01,9.824590e-01
846.200,9.834034e-01,9.824932e-01
846.400,9.821632e-01,9.825257e-01
846.600,9.826497e-01,9.825408e-01
846.800,9.817910e-01,9.825249e-01
847.000,9.835925e-01,9.824713e-01
847.200,9.821666e-01,9.823829e-01
847.400,9.825631e-01,9.822711e-01
847.600,9.815716e-01,9.821531e-01
847.800,9.816683e-01,9.820468e-01
848.000,9.818183e-01,9.819676e-01
848.200,9.817273e-01,9.819247e-01
848.400,9.829962e-01,9.819204e-01
848.600,9.811907e-01,9.819520e-01
848.800,9.817083e-01,9.820116e-01
849.000,9.825708e-01,9.820898e-01
849.200,9.824275e-01,9.821751e-01
849.400,9.818759e-01,9.822552e-01
849.600,9.823223e-01,9.823178e-01
849.800,9.825358e-01,9.823509e-01
850.000,9.829654e-01,9.823465e-01
850.200,9.817401e-01,9.823028e-01
850.400,9.825882e-01,9.822277e-01
850.600,9.823161e-01,9.821376e-01
850.800,9.817793e-01,9.820554e-01
851.000,9.816766e-01,9.820034e-01
851.200,9.814484e-01,9.819978e-01
851.400,9.821607e-01,9.820430e-01
851.600,9.818785e-01,9.821294e-01
851.800,9.827468e-01,9.822364e-01
852.000,9.826171e-01,9.823379e-01
852.200,9.828190e-01,9.824102e-01
852.400,9.821722e-01,9.824388e-01
852.600,9.827927e-01,9.824195e-01
852.800,9.818451e-01,9.823590e-01
853.000,9.825621e-01,9.822717e-01
853.200,9.816996e-01,9.821741e-01
853.400,9.821570e-01,9.820830e-01
853.600,9.822147e-01,9.820102e-01
853.800,9.818197e-01,9.819651e-01
854.000,9.815498e-01,9.819527e-01
854.200,9.821220e-01,9.819739e-01
854.400,9.823666e-01,9.820256e-01
854.600,9.817668e-01,9.821006e-01
854.800,9.820672e-01,9.821887e-01
855.000,9.820250e-01,9.822787e-01
855.200,9.836282e-01,9.823606e-01
855.400,9.824186e-01,9.824275e-01
855.600,9.819809e-01,9.824763e-01
855.800,9.825497e-01,9.825064e-01
856.000,9.818060e-01,9.825189e-01
856.200,9.832399e-01,9.825157e-01
856.400,9.828380e-01,9.824993e-01
856.600,9.822937e-01,9.824741e-01
856.800,9.825140e-01,9.824467e-01
857.000,9.823290e-01,9.824250e-01
857.200,9.818591e-01,9.824157e-01
857.400,9.824783e-01,9.824226e-01
857.600,9.823056e-01,9.824445e-01
857.800,9.830263e-01,9.824739e-01
858.000,9.825444e-01,9.825001e-01
858.200,9.823966e-01,9.825133e-01
858.400,9.825152e-01,9.825084e-01
858.600,9.829090e-01,9.824871e-01
858.800,9.819114e-01,9.824568e-01
859.000,9.829320e-01,9.824295e-01
859.200,9.816651e-01,9.824173e-01
859.400,9.824792e-01,9.824285e-01
859.600,9.826299e-01,9.824647e-01
859.800,9.831122e-01,9.825192e-01
860.000,9.816838e-01,9.825808e-01
860.200,9.820063e-01,9.826360e-01
860.400,9.843579e-01,9.826746e-01
860.600,9.832634e-01,9.826933e-01
860.800,9.821720e-01,9.826963e-01
861.000,9.816303e-01,9.826922e-01
861.200,9.827761e-01,9.826917e-01
861.400,9.829065e-01,9.827002e-01
861.600,9.827587e-01,9.827172e-01
861.800,9.831213e-01,9.827370e-01
862.000,9.823604e-01,9.827515e-01
862.200,9.831535e-01,9.827545e-01
862.400,9.831973e-01,9.827458e-01
862.600,9.818079e-01,9.827289e-01
862.800,9.828305e-01,9.827099e-01
863.000,9.829291e-01,9.826935e-01
863.200,9.818380e-01,9.826800e-01
863.400,9.833879e-01,9.826637e-01
863.600,9.830790e-01,9.826382e-01
863.800,9.818938e-01,9.826000e-01
864.000,9.831952e-01,9.825500e-01
864.200,9.824946e-01,9.824962e-01
864.400,9.817185e-01,9.824507e-01
864.600,9.827067e-01,9.824254e-01
864.800,9.821640e-01,9.824284e-01
865.000,9.822012e-01,9.824595e-01
865.200,9.827753e-01,9.825114e-01
865.400,9.830138e-01,9.825713e-01
865.600,9.824395e-01,9.826273e-01
865.800,9.827703e-01,9.826710e-01
866.000,9.833322e-01,9.826990e-01
866.200,9.817652e-01,9.827139e-01
866.400,9.828160e-01,9.827206e-01
866.600,9.831960e-01,9.827226e-01
866.800,9.820399e-01,9.827210e-01
867.000,9.830225e-01,9.827126e-01
867.200,9.832566e-01,9.826919e-01
867.400,9.820841e-01,9.826559e-01
867.600,9.825295e-01,9.826060e-01
867.800,9.830942e-01,9.825500e-01
868.000,9.826701e-01,9.825028e-01
868.200,9.819733e-01,9.824796e-01
868.400,9.818901e-01,9.824927e-01
868.600,9.825826e-01,9.825457e-01
868.800,9.825353e-01,9.826305e-01
869.000,9.833104e-01,9.827290e-01
869.200,9.827541e-01,9.828180e-01
869.400,9.832941e-01,9.828777e-01
869.600,9.831338e-01,9.828961e-01
869.800,9.829653e-01,9.828748e-01
870.000,9.825087e-01,9.828280e-01
870.200,9.824221e-01,9.827760e-01
870.400,9.831187e-01,9.827390e-01
870.600,9.816691e-01,9.827311e-01
870.800,9.834657e-01,9.827543e-01
871.000,9.826107e-01,9.827995e-01
871.200,9.827945e-01,9.828509e-01
871.400,9.833261e-01,9.828904e-01
871.600,9.830586e-01,9.829044e-01
871.800,9.831998e-01,9.828877e-01
872.000,9.822453e-01,9.828450e-01
872.200,9.830194e-01,9.827883e-01
872.400,9.827837e-01,9.827331e-01
872.600,9.820160e-01,9.826939e-01
872.800,9.827274e-01,9.826807e-01
873.000,9.834179e-01,9.826971e-01
873.200,9.819339e-01,9.827392e-01
873.400,9.830715e-01,9.827985e-01
873.600,9.831313e-01,9.828631e-01
873.800,9.827222e-01,9.829220e-01
874.000,9.831349e-01,9.829656e-01
874.200,9.832550e-01,9.829895e-01
874.400,9.830213e-01,9.829948e-01
874.600,9.828490e-01,9.829873e-01
874.800,9.828014e-01,9.829762e-01
875.000,9.832872e-01,9.829713e-01
875.200,9.827618e-01,9.829801e-01
875.400,9.826051e-01,9.830053e-01
875.600,9.827920e-01,9.830452e-01
875.800,9.842035e-01,9.830946e-01
876.000,9.826988e-01,9.831470e-01
876.200,9.836272e-01,9.831970e-01
876.400,9.826941e-01,9.832414e-01
876.600,9.831365e-01,9.832780e-01
876.800,9.840123e-01,9.833044e-01
877.000,9.824316e-01,9.833179e-01
877.200,9.837239e-01,9.833142e-01
877.400,9.838498e-01,9.832883e-01
877.600,9.829717e-01,9.832362e-01
877.800,9.828815e-01,9.831575e-01
878.000,9.829622e-01,9.830553e-01
878.200,9.828994e-01,9.829378e-01
878.400,9.834135e-01,9.828169e-01
878.600,9.823067e-01,9.827061e-01
878.800,9.823557e-01,9.826176e-01
879.000,9.822341e-01,9.825609e-01
879.200,9.819609e-01,9.825408e-01
879.400,9.838343e-01,9.825562e-01
879.600,9.822369e-01,9.826011e-01
879.800,9.822971e-01,9.826653e-01
880.000,9.829175e-01,9.827361e-01
880.200,9.830111e-01,9.828002e-01
880.400,9.826168e-01,9.828441e-01
880.600,9.831237e-01,9.828571e-01
880.800,9.830421e-01,9.828325e-01
881.000,9.827791e-01,9.827694e-01
881.200,9.824736e-01,9.826733e-01
881.400,9.828339e-01,9.825556e-01
881.600,9.820384e-01,9.824317e-01
881.800,9.821932e-01,9.823185e-01
882.000,9.819269e-01,9.822289e-01
882.200,9.825785e-01,9.821701e-01
882.400,9.813913e-01,9.821436e-01
882.600,9.827217e-01,9.821454e-01
882.800,9.820859e-01,9.821710e-01
883.000,9.822739e-01,9.822159e-01
883.200,9.828205e-01,9.822787e-01
883.400,9.821895e-01,9.823603e-01
883.600,9.815856e-01,9.824606e-01
883.800,9.827821e-01,9.825767e-01
884.000,9.830022e-01,9.827005e-01
884.200,9.835220e-01,9.828207e-01
884.400,9.823338e-01,9.829234e-01
884.600,9.832057e-01,9.829978e-01
884.800,9.838569e-01,9.830375e-01
885.000,9.821090e-01,9.830422e-01
885.200,9.831455e-01,9.830168e-01
885.400,9.832228e-01,9.829693e-01
885.600,9.829281e-01,9.829082e-01
885.800,9.824362e-01,9.828396e-01
886.000,9.826354e-01,9.827693e-01
886.200,9.830698e-01,9.827016e-01
886.400,9.824638e-01,9.826420e-01
886.600,9.830456e-01,9.825965e-01
886.800,9.816827e-01,9.825709e-01
887.000,9.832039e-01,9.825688e-01
887.200,9.816060e-01,9.825890e-01
887.400,9.832081e-01,9.826248e-01
887.600,9.827636e-01,9.826646e-01
887.800,9.830039e-01,9.826945e-01
888.000,9.824837e-01,9.827055e-01
888.200,9.829426e-01,9.826965e-01
888.400,9.830296e-01,9.826772e-01
888.600,9.825926e-01,9.826677e-01
888.800,9.823031e-01,9.826928e-01
889.000,9.822809e-01,9.827733e-01
889.200,9.830896e-01,9.829177e-01
889.400,9.828250e-01,9.831170e-01
889.600,9.830742e-01,9.833446e-01
889.800,9.846311e-01,9.835621e-01
890.000,9.837654e-01,9.837300e-01
890.200,9.848019e-01,9.838184e-01
890.400,9.839258e-01,9.838169e-01
890.600,9.830490e-01,9.837343e-01
890.800,9.839680e-01,9.835978e-01
891.000,9.825643e-01,9.834428e-01
891.200,9.834147e-01,9.833036e-01
891.400,9.827739e-01,9.832042e-01
891.600,9.833461e-01,9.831557e-01
891.800,9.829646e-01,9.831571e-01
892.000,9.833259e-01,9.831972e-01
892.200,9.836788e-01,9.832615e-01
892.400,9.828934e-01,9.833337e-01
892.600,9.838870e-01,9.834009e-01
892.800,9.831073e-01,9.834532e-01
893.000,9.833049e-01,9.834836e-01
893.200,9.842902e-01,9.834900e-01
893.400,9.834424e-01,9.834735e-01
893.600,9.833417e-01,9.834389e-01
893.800,9.826778e-01,9.833933e-01
894.000,9.838343e-01,9.833445e-01
894.200,9.834935e-01,9.832995e-01
894.400,9.826339e-01,9.832635e-01
894.600,9.836503e-01,9.832401e-01
894.800,9.824254e-01,9.832324e-01
895.000,9.848703e-01,9.832446e-01
895.200,9.825723e-01,9.832811e-01
895.400,9.828498e-01,9.833447e-01
895.600,9.834214e-01,9.834340e-01
895.800,9.835089e-01,9.835418e-01
896.000,9.834401e-01,9.836557e-01
896.200,9.847915e-01,9.837593e-01
896.400,9.841859e-01,9.838381e-01
