ILDIALCT,ilab_v1,FITS/CSV file dialect
791.000,1.691000e-08,1.778000e-08
792.000,2.049430e-06,-7.566000e-08
793.000,1.346590e-06,-1.079500e-07
794.000,1.000000e-10,1.232000e-07
795.000,1.670660e-06,8.888700e-07
796.000,1.562250e-06,2.451510e-06
797.000,2.925000e-07,4.961430e-06
798.000,1.000000e-10,8.369270e-06
799.000,5.826600e-07,1.238869e-05
800.000,4.925421e-05,1.654150e-05
801.000,8.105400e-06,2.025847e-05
802.000,5.232336e-05,2.303058e-05
803.000,6.546270e-06,2.454044e-05
804.000,3.838932e-05,2.470817e-05
805.000,3.793920e-06,2.370421e-05
806.000,2.752089e-05,2.186425e-05
807.000,1.000000e-10,1.962698e-05
808.000,1.000000e-10,1.743037e-05
809.000,1.000000e-10,1.564815e-05
810.000,1.000000e-10,1.453240e-05
811.000,4.670940e-06,1.419373e-05
812.000,9.956050e-06,1.460585e-05
813.000,1.784654e-05,1.564482e-05
814.000,3.773580e-05,1.713492e-05
815.000,2.715223e-05,1.888061e-05
816.000,4.026530e-06,2.071684e-05
817.000,1.689289e-05,2.254531e-05
818.000,1.408667e-05,2.427416e-05
819.000,4.972259e-05,2.586441e-05
820.000,3.247153e-05,2.726420e-05
821.000,3.195680e-05,2.844055e-05
822.000,1.612301e-05,2.932778e-05
823.000,2.084595e-05,2.985678e-05
824.000,3.114947e-05,2.994819e-05
825.000,4.222390e-05,2.954718e-05
826.000,1.000000e-10,2.865107e-05
827.000,2.496715e-05,2.733514e-05
828.000,3.260224e-05,2.574600e-05
829.000,9.865470e-06,2.405969e-05
830.000,4.989440e-06,2.243886e-05
831.000,2.413626e-05,2.100526e-05
832.000,3.505121e-05,1.982153e-05
833.000,1.000000e-10,1.892114e-05
834.000,1.839602e-05,1.836230e-05
835.000,4.942630e-06,1.823812e-05
836.000,1.000000e-10,1.863878e-05
837.000,1.000000e-10,1.958491e-05
838.000,2.376858e-05,2.098520e-05
839.000,3.333201e-05,2.259827e-05
840.000,1.000000e-10,2.408200e-05
841.000,1.999660e-05,2.509809e-05
842.000,2.951872e-05,2.540479e-05
843.000,1.000000e-10,2.494188e-05
844.000,1.000000e-10,2.384591e-05
845.000,2.395909e-05,2.234797e-05
846.000,1.000000e-10,2.071236e-05
847.000,1.000000e-10,1.915392e-05
848.000,1.880400e-07,1.783371e-05
849.000,4.453395e-05,1.689912e-05
850.000,3.169974e-05,1.652505e-05
851.000,9.899760e-06,1.693169e-05
852.000,1.695210e-06,1.834795e-05
853.000,1.000000e-10,2.087421e-05
854.000,1.676431e-05,2.435248e-05
855.000,4.936579e-05,2.829993e-05
856.000,3.502251e-05,3.196851e-05
857.000,2.191200e-05,3.452238e-05
858.000,7.490795e-05,3.529694e-05
859.000,3.389522e-05,3.402968e-05
860.000,2.973148e-05,3.095842e-05
861.000,1.000000e-10,2.674695e-05
862.000,1.280220e-06,2.228362e-05
863.000,1.000000e-10,1.839207e-05
864.000,2.496314e-05,1.560025e-05
865.000,1.260420e-06,1.405637e-05
