ILDIALCT,ilab_v1,FITS/CSV file dialect
755.000,7.304000e-07,1.515380e-06
755.200,5.390000e-07,1.457320e-06
755.400,9.363700e-07,1.453030e-06
755.600,1.981360e-06,1.524920e-06
755.800,3.505800e-07,1.672670e-06
756.000,1.000000e-10,1.868920e-06
756.200,3.213620e-06,2.065880e-06
756.400,2.290010e-06,2.212730e-06
756.600,3.794650e-06,2.271340e-06
756.800,3.826020e-06,2.232480e-06
757.000,4.281000e-08,2.113640e-06
757.200,8.689500e-07,1.949190e-06
757.400,1.000000e-10,1.776940e-06
757.600,1.000000e-10,1.622000e-06
757.800,1.000000e-10,1.493260e-06
758.000,2.184240e-06,1.387470e-06
758.200,2.299320e-06,1.304190e-06
758.400,7.866600e-07,1.249780e-06
758.600,1.000000e-10,1.242550e-06
758.800,3.269700e-07,1.302100e-06
759.000,7.507900e-07,1.440110e-06
759.200,2.406940e-06,1.646860e-06
759.400,1.596480e-06,1.890470e-06
759.600,3.786140e-06,2.124070e-06
759.800,2.914150e-06,2.299320e-06
760.000,1.874690e-06,2.382840e-06
760.200,1.000000e-10,2.364520e-06
760.400,1.000000e-10,2.256740e-06
760.600,2.772760e-06,2.090580e-06
760.800,6.247500e-07,1.903770e-06
761.000,1.399150e-06,1.730450e-06
761.200,7.322700e-07,1.596030e-06
761.400,3.690080e-06,1.512170e-06
761.600,5.644900e-07,1.481880e-06
761.800,6.921700e-07,1.499620e-06
762.000,1.535890e-06,1.556030e-06
762.200,2.199960e-06,1.641790e-06
762.400,1.000000e-10,1.749840e-06
762.600,1.000000e-10,1.875230e-06
762.800,1.000000e-10,2.011990e-06
763.000,1.860840e-06,2.152110e-06
763.200,1.701940e-06,2.283240e-06
763.400,1.000000e-10,2.388490e-06
763.600,3.394860e-06,2.451430e-06
763.800,2.295140e-06,2.461110e-06
764.000,4.486540e-06,2.415970e-06
764.200,2.098300e-07,2.325300e-06
764.400,1.000000e-10,2.207890e-06
764.600,2.632770e-06,2.084110e-06
764.800,1.000000e-10,1.970910e-06
765.000,1.494580e-06,1.876140e-06
765.200,1.000000e-10,1.800010e-06
765.400,1.000000e-10,1.735650e-06
765.600,2.305300e-06,1.675180e-06
765.800,6.967300e-07,1.613750e-06
766.000,1.560400e-06,1.550540e-06
766.200,1.257570e-06,1.490070e-06
766.400,1.656910e-06,1.441500e-06
766.600,2.531150e-06,1.415280e-06
766.800,8.388000e-07,1.421950e-06
767.000,1.323600e-07,1.468990e-06
767.200,1.554860e-06,1.556760e-06
767.400,3.228780e-06,1.677610e-06
767.600,1.222520e-06,1.812210e-06
767.800,8.706800e-07,1.936950e-06
768.000,3.611120e-06,2.026720e-06
768.200,1.000000e-10,2.064120e-06
768.400,1.471240e-06,2.044080e-06
768.600,2.595570e-06,1.977910e-06
768.800,1.000000e-10,1.891400e-06
769.000,7.741400e-07,1.818480e-06
769.200,2.164050e-06,1.792460e-06
769.400,1.000000e-10,1.837880e-06
769.600,1.533380e-06,1.963300e-06
769.800,1.726790e-06,2.159600e-06
770.000,2.936390e-06,2.399980e-06
770.200,3.221580e-06,2.645300e-06
770.400,2.342790e-06,2.851450e-06
770.600,4.395150e-06,2.974430e-06
770.800,2.004710e-06,2.982490e-06
771.000,3.413830e-06,2.860500e-06
771.200,1.000000e-10,2.616390e-06
771.400,2.577640e-06,2.284120e-06
771.600,1.993980e-06,1.917120e-06
771.800,2.835600e-07,1.581340e-06
772.000,1.000000e-10,1.339730e-06
772.200,1.000000e-10,1.236890e-06
772.400,9.883700e-07,1.286180e-06
772.600,2.751110e-06,1.468030e-06
772.800,7.005300e-07,1.730370e-06
773.000,6.513300e-07,2.009740e-06
773.200,6.025900e-06,2.250770e-06
773.400,3.293100e-06,2.422420e-06
773.600,1.000000e-10,2.525530e-06
773.800,1.559070e-06,2.588430e-06
774.000,1.278800e-06,2.649240e-06
774.200,2.411960e-06,2.731920e-06
774.400,1.760300e-06,2.840240e-06
774.600,5.065980e-06,2.950110e-06
774.800,1.000000e-10,3.028550e-06
775.000,3.600540e-06,3.049810e-06
775.200,1.106650e-06,3.012770e-06
775.400,5.432960e-06,2.945450e-06
775.600,1.127440e-06,2.897550e-06
775.800,8.230700e-07,2.920860e-06
776.000,3.784140e-06,3.044830e-06
776.200,4.217090e-06,3.264120e-06
776.400,1.770720e-06,3.539690e-06
776.600,4.482950e-06,3.817990e-06
776.800,7.734840e-06,4.044020e-06
777.000,2.955870e-06,4.181930e-06
777.200,6.294960e-06,4.225350e-06
777.400,5.695300e-07,4.197000e-06
777.600,3.012730e-06,4.135400e-06
777.800,4.713520e-06,4.084770e-06
778.000,7.727240e-06,4.088280e-06
778.200,4.042130e-06,4.176350e-06
778.400,7.279400e-07,4.358150e-06
778.600,4.540690e-06,4.617410e-06
778.800,4.579820e-06,4.921380e-06
779.000,6.891250e-06,5.219630e-06
779.200,5.262420e-06,5.461580e-06
779.400,8.231190e-06,5.613210e-06
779.600,7.818190e-06,5.660040e-06
779.800,3.025630e-06,5.610320e-06
780.000,1.672200e-07,5.484940e-06
780.200,7.337430e-06,5.302840e-06
780.400,8.269350e-06,5.069310e-06
780.600,4.491720e-06,4.778740e-06
780.800,2.301860e-06,4.422360e-06
781.000,5.013930e-06,4.006360e-06
781.200,5.677130e-06,3.560630e-06
781.400,3.674900e-07,3.139270e-06
781.600,2.262850e-06,2.804620e-06
781.800,1.784540e-06,2.606780e-06
782.000,6.239200e-07,2.567670e-06
782.200,5.632520e-06,2.669790e-06
782.400,1.918370e-06,2.862760e-06
782.600,3.431970e-06,3.074460e-06
782.800,4.354570e-06,3.241420e-06
783.000,2.962300e-06,3.321330e-06
783.200,5.156290e-06,3.306280e-06
783.400,2.000060e-06,3.221870e-06
783.600,1.000000e-10,3.121630e-06
783.800,3.019840e-06,3.064110e-06
784.000,2.953550e-06,3.089810e-06
784.200,2.098000e-06,3.208260e-06
784.400,1.000000e-10,3.392100e-06
784.600,4.091830e-06,3.583960e-06
784.800,4.120440e-06,3.715200e-06
785.000,4.685880e-06,3.735230e-06
785.200,7.530340e-06,3.629060e-06
785.400,6.446000e-07,3.423030e-06
785.600,2.753090e-06,3.178670e-06
785.800,9.999000e-08,2.959170e-06
786.000,2.381690e-06,2.812560e-06
786.200,1.000000e-10,2.748680e-06
786.400,1.000000e-10,2.737480e-06
786.600,4.617260e-06,2.725790e-06
786.800,1.330010e-06,2.658770e-06
787.000,2.372050e-06,2.507730e-06
787.200,3.177630e-06,2.278980e-06
787.400,1.000000e-10,2.017160e-06
787.600,1.000000e-10,1.783740e-06
787.800,3.321500e-07,1.639260e-06
788.000,4.024900e-07,1.621580e-06
788.200,2.142300e-07,1.739950e-06
788.400,6.277400e-06,1.971730e-06
788.600,1.476110e-06,2.277300e-06
788.800,2.868150e-06,2.609070e-06
789.000,2.407610e-06,2.926540e-06
789.200,1.000000e-10,3.203250e-06
789.400,3.968720e-06,3.424560e-06
789.600,3.300890e-06,3.589560e-06
789.800,6.504660e-06,3.698130e-06
790.000,4.620600e-07,3.753870e-06
790.200,4.522600e-06,3.758050e-06
790.400,3.581340e-06,3.713710e-06
790.600,5.524120e-06,3.631400e-06
790.800,1.128430e-06,3.532700e-06
791.000,5.572770e-06,3.450900e-06
791.200,3.263400e-06,3.424970e-06
791.400,1.774950e-06,3.488750e-06
791.600,3.965650e-06,3.653290e-06
791.800,9.658300e-07,3.902520e-06
792.000,7.222670e-06,4.187060e-06
792.200,2.758210e-06,4.442770e-06
792.400,9.861750e-06,4.605950e-06
792.600,3.410230e-06,4.634510e-06
792.800,3.224470e-06,4.526640e-06
793.000,4.714840e-06,4.321300e-06
793.200,3.653880e-06,4.083320e-06
793.400,1.000000e-10,3.881420e-06
793.600,1.000000e-10,3.774860e-06
793.800,1.000000e-10,3.801170e-06
794.000,2.837890e-06,3.974910e-06
794.200,7.484140e-06,4.284440e-06
794.400,6.125030e-06,4.702770e-06
794.600,3.613170e-06,5.183340e-06
794.800,5.920300e-07,5.659440e-06
795.000,1.000000e-10,6.050410e-06
795.200,1.304719e-05,6.271390e-06
795.400,1.000000e-10,6.257750e-06
795.600,2.517310e-06,5.976650e-06
795.800,5.612900e-06,5.451860e-06
796.000,4.645390e-06,4.752760e-06
796.200,4.944210e-06,3.984260e-06
796.400,6.040400e-07,3.260730e-06
796.600,2.939000e-07,2.674620e-06
796.800,3.599150e-06,2.273900e-06
797.000,1.619540e-06,2.089340e-06
797.200,9.465900e-07,2.026720e-06
797.400,3.732370e-06,1.933160e-06
797.600,3.914490e-06,1.590710e-06
797.800,1.545850e-06,7.795800e-07
798.000,4.179100e-07,-6.324100e-07
798.200,3.819090e-06,-2.492800e-06
798.400,2.164150e-06,-4.186690e-06
798.600,4.276410e-06,-4.527060e-06
798.800,3.095470e-06,-1.889470e-06
799.000,3.868500e-07,5.461470e-06
799.200,2.724890e-06,1.881897e-05
799.400,8.572510e-06,3.848782e-05
799.600,2.371010e-06,6.344427e-05
799.800,1.675199e-04,9.139736e-05
800.000,1.803228e-04,1.192688e-04
800.200,1.945835e-04,1.439695e-04
800.400,1.692818e-04,1.631610e-04
800.600,1.869453e-04,1.757997e-04
800.800,1.735744e-04,1.822088e-04
801.000,1.793682e-04,1.837513e-04
801.200,1.616807e-04,1.822478e-04
801.400,1.825817e-04,1.794147e-04
801.600,1.646493e-04,1.764970e-04
801.800,1.791655e-04,1.741594e-04
802.000,1.765320e-04,1.726246e-04
802.200,1.769531e-04,1.718719e-04
802.400,1.634129e-04,1.718082e-04
802.600,1.641644e-04,1.723450e-04
802.800,1.642216e-04,1.733710e-04
803.000,1.911946e-04,1.746752e-04
803.200,1.738745e-04,1.760162e-04
803.400,1.801733e-04,1.770778e-04
803.600,1.778143e-04,1.775794e-04
803.800,1.850667e-04,1.773441e-04
804.000,1.759574e-04,1.763708e-04
804.200,1.673551e-04,1.748072e-04
804.400,1.736203e-04,1.728916e-04
804.600,1.621076e-04,1.708823e-04
804.800,1.708891e-04,1.690072e-04
805.000,1.750711e-04,1.673988e-04
805.200,1.628198e-04,1.661155e-04
805.400,1.545342e-04,1.651346e-04
805.600,1.665464e-04,1.643804e-04
805.800,1.679336e-04,1.637497e-04
806.000,1.603998e-04,1.631443e-04
806.200,1.658718e-04,1.624950e-04
806.400,1.645910e-04,1.617854e-04
806.600,1.601948e-04,1.610431e-04
806.800,1.505644e-04,1.603387e-04
807.000,1.674016e-04,1.597428e-04
807.200,1.534954e-04,1.593050e-04
807.400,1.579325e-04,1.590421e-04
807.600,1.642454e-04,1.589335e-04
807.800,1.573417e-04,1.589546e-04
808.000,1.611912e-04,1.590765e-04
808.200,1.616490e-04,1.592758e-04
808.400,1.530138e-04,1.595295e-04
808.600,1.547235e-04,1.597793e-04
808.800,1.603794e-04,1.599310e-04
809.000,1.727637e-04,1.598642e-04
809.200,1.584545e-04,1.594741e-04
809.400,1.526905e-04,1.587160e-04
809.600,1.595141e-04,1.576366e-04
809.800,1.613064e-04,1.563672e-04
810.000,1.473148e-04,1.550993e-04
810.200,1.536378e-04,1.540138e-04
810.400,1.463827e-04,1.532391e-04
810.600,1.529903e-04,1.527855e-04
810.800,1.621235e-04,1.525690e-04
811.000,1.483493e-04,1.524433e-04
811.200,1.503755e-04,1.522572e-04
811.400,1.487915e-04,1.519145e-04
811.600,1.649622e-04,1.514103e-04
811.800,1.511754e-04,1.508513e-04
812.000,1.383851e-04,1.503778e-04
812.200,1.459086e-04,1.501307e-04
812.400,1.552842e-04,1.501846e-04
812.600,1.466444e-04,1.504974e-04
812.800,1.527333e-04,1.509231e-04
813.000,1.520937e-04,1.512507e-04
813.200,1.610160e-04,1.512802e-04
813.400,1.488182e-04,1.508632e-04
813.600,1.445580e-04,1.499643e-04
813.800,1.428788e-04,1.486687e-04
814.000,1.573078e-04,1.471611e-04
814.200,1.544297e-04,1.456852e-04
814.400,1.181792e-04,1.444670e-04
814.600,1.553491e-04,1.436794e-04
814.800,1.383903e-04,1.433834e-04
815.000,1.411107e-04,1.435425e-04
815.200,1.457772e-04,1.440236e-04
815.400,1.488580e-04,1.446427e-04
815.600,1.541418e-04,1.452305e-04
815.800,1.349907e-04,1.456613e-04
816.000,1.474703e-04,1.458723e-04
816.200,1.486539e-04,1.458563e-04
816.400,1.414337e-04,1.456302e-04
816.600,1.486459e-04,1.452287e-04
816.800,1.434514e-04,1.446568e-04
817.000,1.459926e-04,1.439094e-04
817.200,1.355085e-04,1.430009e-04
817.400,1.500493e-04,1.419776e-04
817.600,1.401353e-04,1.409316e-04
817.800,1.378034e-04,1.399753e-04
818.000,1.383250e-04,1.392566e-04
818.200,1.322999e-04,1.388761e-04
818.400,1.420654e-04,1.388748e-04
818.600,1.356102e-04,1.392161e-04
818.800,1.451205e-04,1.398012e-04
819.000,1.464848e-04,1.404836e-04
819.200,1.290315e-04,1.411144e-04
819.400,1.498573e-04,1.415896e-04
819.600,1.478242e-04,1.418701e-04
819.800,1.321170e-04,1.419810e-04
820.000,1.477370e-04,1.419987e-04
820.200,1.411960e-04,1.420060e-04
820.400,1.398556e-04,1.420724e-04
820.600,1.356429e-04,1.422096e-04
820.800,1.465560e-04,1.423797e-04
821.000,1.483878e-04,1.424801e-04
821.200,1.436164e-04,1.423792e-04
821.400,1.314302e-04,1.419458e-04
821.600,1.480024e-04,1.410925e-04
821.800,1.385874e-04,1.398269e-04
822.000,1.446071e-04,1.382603e-04
822.200,1.356898e-04,1.366162e-04
822.400,1.294432e-04,1.351930e-04
822.600,1.294751e-04,1.342748e-04
822.800,1.351245e-04,1.340731e-04
823.000,1.270206e-04,1.346427e-04
823.200,1.371044e-04,1.358372e-04
823.400,1.386865e-04,1.373778e-04
823.600,1.473491e-04,1.389168e-04
823.800,1.443785e-04,1.401319e-04
824.000,1.459970e-04,1.408138e-04
824.200,1.368915e-04,1.409112e-04
824.400,1.310127e-04,1.405149e-04
824.600,1.407460e-04,1.398059e-04
824.800,1.470308e-04,1.389915e-04
825.000,1.365266e-04,1.382627e-04
825.200,1.381576e-04,1.377467e-04
825.400,1.295983e-04,1.375127e-04
825.600,1.296261e-04,1.375797e-04
825.800,1.547764e-04,1.379277e-04
826.000,1.391461e-04,1.385186e-04
826.200,1.312952e-04,1.393078e-04
826.400,1.423251e-04,1.402366e-04
826.600,1.409329e-04,1.412533e-04
826.800,1.445238e-04,1.422914e-04
827.000,1.444036e-04,1.432915e-04
827.200,1.463916e-04,1.442080e-04
827.400,1.433502e-04,1.450245e-04
827.600,1.466423e-04,1.457660e-04
827.800,1.498749e-04,1.464907e-04
828.000,1.493919e-04,1.472872e-04
828.200,1.404426e-04,1.482435e-04
828.400,1.497508e-04,1.494056e-04
828.600,1.519837e-04,1.507552e-04
828.800,1.547815e-04,1.522123e-04
829.000,1.575560e-04,1.536619e-04
829.200,1.487950e-04,1.549968e-04
829.400,1.651370e-04,1.561348e-04
829.600,1.588930e-04,1.570329e-04
829.800,1.533490e-04,1.576978e-04
830.000,1.558965e-04,1.581442e-04
830.200,1.532599e-04,1.583766e-04
830.400,1.675919e-04,1.583871e-04
830.600,1.629465e-04,1.581738e-04
830.800,1.538960e-04,1.577653e-04
831.000,1.525463e-04,1.572623e-04
831.200,1.639523e-04,1.568344e-04
831.400,1.551313e-04,1.567029e-04
831.600,1.511057e-04,1.570769e-04
831.800,1.572904e-04,1.580938e-04
832.000,1.558419e-04,1.597656e-04
832.200,1.697748e-04,1.619603e-04
832.400,1.619208e-04,1.644270e-04
832.600,1.698195e-04,1.668612e-04
832.800,1.769875e-04,1.689965e-04
833.000,1.724590e-04,1.706686e-04
833.200,1.703535e-04,1.718568e-04
833.400,1.760271e-04,1.726784e-04
833.600,1.685962e-04,1.733464e-04
833.800,1.775087e-04,1.740968e-04
834.000,1.694952e-04,1.751048e-04
834.200,1.739948e-04,1.764440e-04
834.400,1.822034e-04,1.780853e-04
834.600,1.820473e-04,1.799309e-04
834.800,1.859118e-04,1.818466e-04
835.000,1.881792e-04,1.837166e-04
835.200,1.814692e-04,1.854585e-04
835.400,1.849351e-04,1.870306e-04
835.600,1.859501e-04,1.884232e-04
835.800,1.948902e-04,1.896287e-04
836.000,2.004224e-04,1.906527e-04
836.200,1.859684e-04,1.915193e-04
836.400,1.887315e-04,1.922718e-04
836.600,1.950596e-04,1.929739e-04
836.800,1.954165e-04,1.937153e-04
837.000,1.940404e-04,1.945734e-04
837.200,1.938922e-04,1.956096e-04
837.400,1.992954e-04,1.968539e-04
837.600,1.951100e-04,1.982915e-04
837.800,2.077208e-04,1.998701e-04
838.000,1.977174e-04,2.015007e-04
838.200,1.998840e-04,2.030644e-04
838.400,2.093087e-04,2.044379e-04
838.600,2.092290e-04,2.054976e-04
838.800,2.055662e-04,2.061678e-04
839.000,2.069069e-04,2.064449e-04
839.200,2.113097e-04,2.064309e-04
839.400,1.999221e-04,2.063150e-04
839.600,2.112466e-04,2.063354e-04
839.800,2.073152e-04,2.067110e-04
840.000,1.933591e-04,2.075809e-04
840.200,2.099285e-04,2.089470e-04
840.400,2.146425e-04,2.106741e-04
840.600,2.185688e-04,2.125210e-04
840.800,2.230337e-04,2.142228e-04
841.000,2.080965e-04,2.155618e-04
841.200,2.200982e-04,2.164298e-04
841.400,2.151902e-04,2.168379e-04
841.600,2.205726e-04,2.169089e-04
841.800,2.126500e-04,2.168402e-04
842.000,2.202551e-04,2.168417e-04
842.200,2.113641e-04,2.170835e-04
842.400,2.225686e-04,2.176710e-04
842.600,2.141632e-04,2.186095e-04
842.800,2.183946e-04,2.198152e-04
843.000,2.188559e-04,2.211509e-04
843.200,2.332613e-04,2.224576e-04
843.400,2.270898e-04,2.235991e-04
843.600,2.222937e-04,2.245084e-04
843.800,2.238605e-04,2.251909e-04
844.000,2.240599e-04,2.256939e-04
844.200,2.259089e-04,2.260870e-04
844.400,2.239328e-04,2.264148e-04
844.600,2.300979e-04,2.266983e-04
844.800,2.323553e-04,2.269307e-04
845.000,2.206480e-04,2.271066e-04
845.200,2.338059e-04,2.272305e-04
845.400,2.224204e-04,2.273307e-04
845.600,2.244869e-04,2.274408e-04
845.800,2.286438e-04,2.275974e-04
846.000,2.307820e-04,2.278069e-04
846.200,2.302486e-04,2.280595e-04
846.400,2.217845e-04,2.283313e-04
846.600,2.357218e-04,2.286062e-04
846.800,2.257773e-04,2.288717e-04
847.000,2.285180e-04,2.291239e-04
847.200,2.302095e-04,2.293509e-04
847.400,2.288538e-04,2.295257e-04
847.600,2.279052e-04,2.296059e-04
847.800,2.309219e-04,2.295490e-04
848.000,2.338371e-04,2.293355e-04
848.200,2.300189e-04,2.289874e-04
848.400,2.237499e-04,2.285671e-04
848.600,2.289097e-04,2.281765e-04
848.800,2.243115e-04,2.279030e-04
849.000,2.279837e-04,2.278026e-04
849.200,2.290476e-04,2.278673e-04
849.400,2.290583e-04,2.280242e-04
849.600,2.241686e-04,2.281519e-04
849.800,2.312628e-04,2.281277e-04
850.000,2.305729e-04,2.278752e-04
850.200,2.302015e-04,2.273768e-04
850.400,2.231778e-04,2.266837e-04
850.600,2.247223e-04,2.258799e-04
850.800,2.214569e-04,2.250465e-04
851.000,2.212581e-04,2.242184e-04
851.200,2.227601e-04,2.233860e-04
851.400,2.308852e-04,2.225000e-04
851.600,2.206692e-04,2.215150e-04
851.800,2.183260e-04,2.204216e-04
852.000,2.156065e-04,2.192698e-04
852.200,2.217272e-04,2.181547e-04
852.400,2.118547e-04,2.171819e-04
852.600,2.156309e-04,2.164224e-04
852.800,2.152312e-04,2.158806e-04
853.000,2.144228e-04,2.154857e-04
853.200,2.187342e-04,2.151240e-04
853.400,2.130549e-04,2.146808e-04
853.600,2.194378e-04,2.140885e-04
853.800,2.080757e-04,2.133518e-04
854.000,2.167629e-04,2.125539e-04
854.200,2.077026e-04,2.118083e-04
854.400,2.085256e-04,2.112191e-04
854.600,2.099081e-04,2.108290e-04
854.800,2.072329e-04,2.106082e-04
855.000,2.138188e-04,2.104549e-04
855.200,2.146787e-04,2.102503e-04
855.400,2.116154e-04,2.099042e-04
855.600,2.087321e-04,2.093911e-04
855.800,2.064504e-04,2.087553e-04
856.000,2.039859e-04,2.080991e-04
856.200,2.077905e-04,2.075321e-04
856.400,2.089024e-04,2.071341e-04
856.600,2.033663e-04,2.069360e-04
856.800,2.121602e-04,2.069133e-04
857.000,2.036647e-04,2.070052e-04
857.200,2.078905e-04,2.071250e-04
857.400,2.058643e-04,2.071969e-04
857.600,2.107850e-04,2.071604e-04
857.800,2.044141e-04,2.069815e-04
858.000,2.059909e-04,2.066616e-04
858.200,2.120445e-04,2.062253e-04
858.400,2.044463e-04,2.057294e-04
858.600,1.979331e-04,2.052427e-04
858.800,2.052941e-04,2.048329e-04
859.000,2.084877e-04,2.045526e-04
859.200,2.051069e-04,2.044287e-04
859.400,2.007874e-04,2.044503e-04
859.600,2.027282e-04,2.045807e-04
859.800,2.080925e-04,2.047609e-04
860.000,2.054576e-04,2.049210e-04
860.200,2.037987e-04,2.050014e-04
860.400,2.079617e-04,2.049510e-04
860.600,2.010875e-04,2.047497e-04
860.800,2.082796e-04,2.043945e-04
861.000,2.001875e-04,2.039054e-04
861.200,2.036843e-04,2.033170e-04
861.400,2.036274e-04,2.026712e-04
861.600,2.018880e-04,2.020189e-04
861.800,1.986906e-04,2.013990e-04
862.000,2.032873e-04,2.008419e-04
862.200,1.976271e-04,2.003649e-04
862.400,1.988082e-04,1.999716e-04
862.600,1.999642e-04,1.996466e-04
862.800,2.015791e-04,1.993588e-04
863.000,2.014706e-04,1.990781e-04
863.200,1.917809e-04,1.987766e-04
863.400,2.006066e-04,1.984385e-04
863.600,2.005972e-04,1.980691e-04
863.800,1.961563e-04,1.976998e-04
864.000,2.001756e-04,1.973773e-04
864.200,1.928205e-04,1.971515e-04
864.400,1.982035e-04,1.970496e-04
864.600,1.927643e-04,1.970676e-04
864.800,1.993018e-04,1.971590e-04
865.000,1.967442e-04,1.972513e-04
865.200,2.011503e-04,1.972621e-04
865.400,2.016031e-04,1.971244e-04
865.600,1.897925e-04,1.968125e-04
865.800,1.959044e-04,1.963432e-04
866.000,1.959147e-04,1.957713e-04
866.200,1.975422e-04,1.951675e-04
866.400,1.948621e-04,1.946060e-04
866.600,1.898090e-04,1.941327e-04
866.800,1.940493e-04,1.937739e-04
867.000,1.930003e-04,1.935259e-04
867.200,1.940261e-04,1.933686e-04
867.400,1.972595e-04,1.932731e-04
867.600,1.882219e-04,1.932106e-04
867.800,1.926738e-04,1.931582e-04
868.000,1.994151e-04,1.930994e-04
868.200,1.866118e-04,1.930281e-04
868.400,1.937066e-04,1.929440e-04
868.600,1.934535e-04,1.928472e-04
868.800,1.971349e-04,1.927375e-04
869.000,1.868717e-04,1.926020e-04
869.200,1.935593e-04,1.924173e-04
869.400,1.906733e-04,1.921451e-04
869.600,1.944795e-04,1.917430e-04
869.800,1.888348e-04,1.911758e-04
870.000,1.937014e-04,1.904376e-04
870.200,1.871174e-04,1.895653e-04
870.400,1.918288e-04,1.886393e-04
870.600,1.852039e-04,1.877641e-04
870.800,1.840111e-04,1.870432e-04
871.000,1.809335e-04,1.865329e-04
871.200,1.908169e-04,1.862302e-04
871.400,1.861485e-04,1.860731e-04
871.600,1.857586e-04,1.859529e-04
871.800,1.879911e-04,1.857646e-04
872.000,1.867926e-04,1.854393e-04
872.200,1.835635e-04,1.849624e-04
872.400,1.839828e-04,1.843679e-04
872.600,1.797952e-04,1.837285e-04
872.800,1.848151e-04,1.831204e-04
873.000,1.821826e-04,1.826009e-04
873.200,1.843418e-04,1.821884e-04
873.400,1.777487e-04,1.818654e-04
873.600,1.812293e-04,1.815826e-04
873.800,1.819709e-04,1.812846e-04
874.000,1.817175e-04,1.809109e-04
874.200,1.825637e-04,1.804161e-04
874.400,1.799244e-04,1.797724e-04
874.600,1.732436e-04,1.789738e-04
874.800,1.788646e-04,1.780293e-04
875.000,1.782888e-04,1.769602e-04
875.200,1.770707e-04,1.757972e-04
875.400,1.724494e-04,1.745722e-04
875.600,1.712282e-04,1.733143e-04
875.800,1.699884e-04,1.720472e-04
876.000,1.723215e-04,1.707759e-04
876.200,1.694694e-04,1.694946e-04
876.400,1.640689e-04,1.681837e-04
876.600,1.692237e-04,1.668218e-04
876.800,1.651194e-04,1.653901e-04
877.000,1.624256e-04,1.638884e-04
877.200,1.633207e-04,1.623369e-04
877.400,1.573355e-04,1.607726e-04
877.600,1.580452e-04,1.592384e-04
877.800,1.568663e-04,1.577758e-04
878.000,1.580051e-04,1.563982e-04
878.200,1.536342e-04,1.550930e-04
878.400,1.494592e-04,1.538118e-04
878.600,1.538002e-04,1.524809e-04
878.800,1.508119e-04,1.510178e-04
879.000,1.499914e-04,1.493606e-04
879.200,1.480962e-04,1.474938e-04
879.400,1.460743e-04,1.454602e-04
879.600,1.409330e-04,1.433531e-04
879.800,1.372864e-04,1.412929e-04
880.000,1.368419e-04,1.393942e-04
880.200,1.393124e-04,1.377228e-04
880.400,1.305229e-04,1.362781e-04
880.600,1.380020e-04,1.349973e-04
880.800,1.340599e-04,1.337769e-04
881.000,1.327976e-04,1.325131e-04
881.200,1.305605e-04,1.311309e-04
881.400,1.301623e-04,1.296068e-04
881.600,1.265236e-04,1.279609e-04
881.800,1.218636e-04,1.262448e-04
882.000,1.243947e-04,1.245196e-04
882.200,1.244282e-04,1.228354e-04
882.400,1.202146e-04,1.212214e-04
882.600,1.173039e-04,1.196840e-04
882.800,1.170885e-04,1.182111e-04
883.000,1.160231e-04,1.167791e-04
883.200,1.156964e-04,1.153575e-04
883.400,1.133135e-04,1.139144e-04
883.600,1.110345e-04,1.124199e-04
883.800,1.112477e-04,1.108476e-04
884.000,1.070950e-04,1.091880e-04
884.200,1.084051e-04,1.074453e-04
884.400,1.036056e-04,1.056414e-04
884.600,1.045884e-04,1.038151e-04
884.800,9.937710e-05,1.020160e-04
885.000,9.876025e-05,1.002939e-04
885.200,9.825764e-05,9.868554e-05
885.400,9.789915e-05,9.721164e-05
885.600,9.314215e-05,9.587220e-05
885.800,9.284381e-05,9.464464e-05
886.000,9.363412e-05,9.349389e-05
886.200,9.489815e-05,9.238445e-05
886.400,9.040908e-05,9.128576e-05
886.600,8.850438e-05,9.017778e-05
886.800,8.724280e-05,8.904689e-05
887.000,8.778425e-05,8.788390e-05
887.200,8.608320e-05,8.668941e-05
887.400,8.577525e-05,8.546773e-05
887.600,8.385384e-05,8.423695e-05
887.800,8.478145e-05,8.302137e-05
888.000,7.974402e-05,8.184654e-05
888.200,7.558400e-05,8.072251e-05
888.400,7.896839e-05,7.963768e-05
888.600,8.039545e-05,7.855569e-05
888.800,7.858911e-05,7.742814e-05
889.000,7.728554e-05,7.621245e-05
889.200,7.278917e-05,7.489528e-05
889.400,7.284945e-05,7.350248e-05
889.600,7.211072e-05,7.209193e-05
889.800,6.621490e-05,7.073057e-05
890.000,7.045957e-05,6.947054e-05
890.200,6.679636e-05,6.832875e-05
890.400,6.690705e-05,6.728332e-05
890.600,6.691498e-05,6.628271e-05
890.800,6.598702e-05,6.526685e-05
891.000,6.286453e-05,6.418785e-05
891.200,6.249750e-05,6.302751e-05
891.400,6.113195e-05,6.179995e-05
891.600,6.071642e-05,6.054295e-05
891.800,5.875920e-05,5.930886e-05
892.000,5.628886e-05,5.814971e-05
892.200,5.598334e-05,5.710127e-05
892.400,5.547328e-05,5.617765e-05
892.600,5.543773e-05,5.536993e-05
892.800,5.541296e-05,5.465343e-05
893.000,5.340301e-05,5.399374e-05
893.200,5.198323e-05,5.335674e-05
893.400,5.247018e-05,5.272071e-05
893.600,5.339610e-05,5.207851e-05
893.800,5.203639e-05,5.143796e-05
894.000,4.827200e-05,5.081184e-05
894.200,5.006887e-05,5.021210e-05
894.400,4.940863e-05,4.963928e-05
