ILDIALCT,ilab_v1,FITS/CSV file dialect
323.600,1.000000e-10,4.673620e-06
323.800,2.318670e-06,4.468170e-06
324.000,4.931560e-06,4.189570e-06
324.200,1.000000e-10,3.869530e-06
324.400,4.814190e-06,3.528270e-06
324.600,2.471470e-06,3.186580e-06
324.800,1.000000e-10,2.873870e-06
325.000,1.000000e-10,2.630780e-06
325.200,1.915560e-06,2.499810e-06
325.400,2.371130e-06,2.509930e-06
325.600,1.000000e-10,2.662320e-06
325.800,2.489430e-06,2.934140e-06
326.000,1.227270e-06,3.290160e-06
326.200,1.235338e-05,3.704080e-06
326.400,1.707070e-06,4.173170e-06
326.600,2.578690e-06,4.723230e-06
326.800,1.000000e-10,5.393300e-06
327.000,6.532650e-06,6.207500e-06
327.200,1.000000e-10,7.143250e-06
327.400,1.000000e-10,8.113310e-06
327.600,1.000000e-10,8.972940e-06
327.800,9.772460e-06,9.556110e-06
328.000,1.000000e-10,9.726430e-06
328.200,1.483134e-05,9.427180e-06
328.400,1.000000e-10,8.705820e-06
328.600,4.638700e-06,7.703710e-06
328.800,5.523500e-07,6.613780e-06
329.000,1.000000e-10,5.622020e-06
329.200,1.000000e-10,4.855990e-06
329.400,7.036590e-06,4.358680e-06
329.600,1.000000e-10,4.100850e-06
329.800,2.951220e-06,3.999270e-06
330.000,4.116180e-06,3.963590e-06
330.200,1.000000e-10,3.924190e-06
330.400,1.000000e-10,3.845920e-06
330.600,1.000000e-10,3.724970e-06
330.800,1.000000e-10,3.578150e-06
331.000,1.000000e-10,3.430750e-06
331.200,1.000000e-10,3.308900e-06
331.400,1.000000e-10,3.237420e-06
331.600,1.000000e-10,3.234050e-06
331.800,1.000000e-10,3.299050e-06
332.000,2.790190e-06,3.412760e-06
332.200,1.000000e-10,3.534280e-06
332.400,1.000000e-10,3.610410e-06
332.600,1.000000e-10,3.593580e-06
332.800,5.211320e-06,3.469440e-06
333.000,1.000000e-10,3.273510e-06
333.200,1.000000e-10,3.094630e-06
333.400,1.646880e-06,3.055970e-06
333.600,1.000000e-10,3.275980e-06
333.800,1.991180e-06,3.824660e-06
334.000,2.179680e-06,4.688410e-06
334.200,1.000000e-10,5.758260e-06
334.400,1.191655e-05,6.849710e-06
334.600,1.000000e-10,7.745820e-06
334.800,6.843080e-06,8.254990e-06
335.000,1.000000e-10,8.263930e-06
335.200,1.113469e-05,7.768320e-06
335.400,1.000000e-10,6.876490e-06
335.600,1.000000e-10,5.772520e-06
335.800,6.292500e-07,4.670410e-06
336.000,5.320000e-07,3.754780e-06
336.200,1.000000e-10,3.138150e-06
336.400,1.000000e-10,2.842410e-06
336.600,4.658800e-06,2.809160e-06
336.800,4.871680e-06,2.927760e-06
337.000,2.417200e-06,3.081650e-06
337.200,1.000000e-10,3.180000e-06
337.400,1.000000e-10,3.183610e-06
337.600,1.000000e-10,3.110130e-06
337.800,4.267670e-06,3.023150e-06
338.000,1.878000e-07,3.002990e-06
338.200,5.743880e-06,3.120990e-06
338.400,6.177800e-07,3.407650e-06
338.600,1.000000e-10,3.843230e-06
338.800,1.000000e-10,4.355180e-06
339.000,1.000000e-10,4.845370e-06
339.200,7.781140e-06,5.223320e-06
339.400,1.123207e-05,5.449380e-06
339.600,4.027000e-06,5.546330e-06
339.800,3.747210e-06,5.582850e-06
340.000,2.576200e-07,5.642630e-06
340.200,1.000000e-10,5.789380e-06
340.400,7.625050e-06,6.037620e-06
340.600,1.164302e-05,6.355140e-06
340.800,7.388280e-06,6.686120e-06
341.000,9.742820e-06,6.986190e-06
341.200,1.688400e-06,7.235740e-06
341.400,1.000000e-10,7.448260e-06
341.600,8.609940e-06,7.651950e-06
341.800,1.413005e-05,7.851160e-06
342.000,3.931060e-06,8.009940e-06
342.200,3.246340e-06,8.068280e-06
342.400,1.180558e-05,7.961160e-06
342.600,1.356210e-05,7.657580e-06
342.800,6.920250e-06,7.190890e-06
343.000,1.000000e-10,6.657750e-06
343.200,3.067990e-06,6.196180e-06
343.400,1.000000e-10,5.932140e-06
343.600,2.265890e-06,5.934460e-06
343.800,1.381189e-05,6.181290e-06
344.000,4.615840e-06,6.561320e-06
344.200,3.186420e-06,6.911150e-06
344.400,1.000000e-10,7.071440e-06
344.600,1.710862e-05,6.934710e-06
344.800,1.590740e-06,6.489030e-06
345.000,2.842780e-06,5.819770e-06
345.200,1.000000e-10,5.072750e-06
345.400,4.286840e-06,4.409950e-06
345.600,1.000000e-10,3.964760e-06
345.800,2.518500e-06,3.808090e-06
346.000,4.465330e-06,3.940840e-06
346.200,3.872900e-06,4.303780e-06
346.400,1.000000e-10,4.806540e-06
346.600,8.579550e-06,5.357770e-06
346.800,2.828180e-06,5.892070e-06
347.000,1.000000e-10,6.387430e-06
347.200,1.063443e-05,6.876030e-06
347.400,1.000000e-10,7.422980e-06
347.600,4.068170e-06,8.103710e-06
347.800,1.400708e-05,8.974380e-06
348.000,5.072220e-06,1.003567e-05
348.200,7.143010e-06,1.119882e-05
348.400,1.693622e-05,1.230390e-05
348.600,1.000000e-10,1.314695e-05
348.800,1.000000e-10,1.353343e-05
349.000,1.519557e-05,1.333482e-05
349.200,1.000000e-10,1.252850e-05
349.400,1.000000e-10,1.120569e-05
349.600,7.438850e-06,9.543980e-06
349.800,1.000000e-10,7.760150e-06
350.000,2.902980e-06,6.057190e-06
350.200,5.799280e-06,4.581010e-06
350.400,2.369000e-06,3.410130e-06
350.600,1.219310e-06,2.561560e-06
350.800,3.425990e-06,2.008520e-06
351.000,3.577300e-07,1.704640e-06
351.200,1.000000e-10,1.602070e-06
351.400,2.235680e-06,1.648050e-06
351.600,1.000000e-10,1.789890e-06
351.800,1.422780e-06,1.975260e-06
352.000,2.649090e-06,2.148000e-06
352.200,1.000000e-10,2.259380e-06
352.400,3.416180e-06,2.279030e-06
352.600,1.000000e-10,2.201310e-06
352.800,1.493520e-06,2.046520e-06
353.000,1.000000e-10,1.851490e-06
353.200,1.406290e-06,1.660090e-06
353.400,1.000000e-10,1.501200e-06
353.600,2.540300e-07,1.385920e-06
353.800,4.124890e-06,1.294030e-06
354.000,1.952970e-06,1.164310e-06
354.200,1.000000e-10,8.952100e-07
354.400,1.381350e-06,3.147800e-07
354.600,3.522890e-06,-8.164400e-07
354.800,1.000000e-10,-2.676940e-06
355.000,4.443230e-06,-5.140690e-06
355.200,6.350390e-06,-7.404130e-06
355.400,9.203590e-06,-7.543840e-06
355.600,1.541197e-05,-2.255900e-06
355.800,1.947621e-05,1.304273e-05
356.000,4.049202e-05,4.344303e-05
356.200,6.189568e-05,9.314074e-05
356.400,1.112759e-04,1.636462e-04
356.600,2.021792e-04,2.522807e-04
356.800,3.296422e-04,3.516020e-04
357.000,5.316879e-04,4.502522e-04
357.200,7.376208e-04,5.352435e-04
357.400,8.017494e-04,5.950489e-04
357.600,7.448959e-04,6.225677e-04
357.800,6.241021e-04,6.168835e-04
358.000,4.919290e-04,5.832963e-04
358.200,4.394426e-04,5.315957e-04
358.400,3.824130e-04,4.733127e-04
358.600,3.600854e-04,4.189008e-04
358.800,3.324686e-04,3.757743e-04
359.000,3.505508e-04,3.475968e-04
359.200,3.465842e-04,3.347634e-04
359.400,3.569286e-04,3.357181e-04
359.600,3.886708e-04,3.483346e-04
359.800,4.163615e-04,3.709231e-04
360.000,4.702264e-04,4.027861e-04
360.200,5.122742e-04,4.441181e-04
360.400,6.080204e-04,4.958905e-04
360.600,7.001260e-04,5.595485e-04
360.800,8.623915e-04,6.374365e-04
361.000,1.053940e-03,7.343840e-04
361.200,1.299985e-03,8.610030e-04
361.400,1.591355e-03,1.039475e-03
361.600,2.049025e-03,1.313564e-03
361.800,2.711235e-03,1.758712e-03
362.000,3.508719e-03,2.492549e-03
362.200,4.684177e-03,3.679153e-03
362.400,6.446954e-03,5.522767e-03
362.600,8.877303e-03,8.245526e-03
362.800,1.248952e-02,1.204865e-02
363.000,1.732880e-02,1.706422e-02
363.200,2.410225e-02,2.330690e-02
363.400,3.247615e-02,3.064253e-02
363.600,4.230448e-02,3.878707e-02
363.800,5.313024e-02,4.734109e-02
364.000,6.353206e-02,5.585718e-02
364.200,7.081662e-02,6.392164e-02
364.400,7.767017e-02,7.123223e-02
364.600,8.222771e-02,7.764736e-02
364.800,8.623200e-02,8.319830e-02
365.000,8.946077e-02,8.806097e-02
365.200,9.335229e-02,9.250235e-02
365.400,9.835848e-02,9.681694e-02
365.600,1.026027e-01,1.012707e-01
365.800,1.079565e-01,1.060642e-01
366.000,1.134830e-01,1.113184e-01
366.200,1.192276e-01,1.170782e-01
366.400,1.263713e-01,1.233284e-01
366.600,1.331404e-01,1.300138e-01
366.800,1.415200e-01,1.370576e-01
367.000,1.480718e-01,1.443749e-01
367.200,1.559050e-01,1.518842e-01
367.400,1.626020e-01,1.595099e-01
367.600,1.713517e-01,1.671833e-01
367.800,1.788608e-01,1.748434e-01
368.000,1.862874e-01,1.824333e-01
368.200,1.939171e-01,1.898998e-01
368.400,2.009255e-01,1.971922e-01
368.600,2.077028e-01,2.042624e-01
368.800,2.145889e-01,2.110674e-01
369.000,2.210790e-01,2.175754e-01
369.200,2.274038e-01,2.237725e-01
369.400,2.333148e-01,2.296737e-01
369.600,2.400181e-01,2.353318e-01
369.800,2.426709e-01,2.408443e-01
370.000,2.492897e-01,2.463516e-01
370.200,2.547627e-01,2.520290e-01
370.400,2.599613e-01,2.580676e-01
370.600,2.681865e-01,2.646493e-01
370.800,2.743007e-01,2.719175e-01
371.000,2.822804e-01,2.799489e-01
371.200,2.916661e-01,2.887356e-01
371.400,3.024746e-01,2.981797e-01
371.600,3.124045e-01,3.081068e-01
371.800,3.252861e-01,3.182867e-01
372.000,3.348982e-01,3.284713e-01
372.200,3.439739e-01,3.384226e-01
372.400,3.520152e-01,3.479343e-01
372.600,3.610886e-01,3.568419e-01
372.800,3.694817e-01,3.650213e-01
373.000,3.764084e-01,3.723838e-01
373.200,3.830400e-01,3.788698e-01
373.400,3.872423e-01,3.844561e-01
373.600,3.931904e-01,3.891618e-01
373.800,3.955733e-01,3.930621e-01
374.000,3.979527e-01,3.962994e-01
374.200,3.995353e-01,3.990805e-01
374.400,4.055569e-01,4.016645e-01
374.600,4.033522e-01,4.043380e-01
374.800,4.070783e-01,4.073807e-01
375.000,4.115969e-01,4.110279e-01
375.200,4.163889e-01,4.154422e-01
375.400,4.224270e-01,4.206928e-01
375.600,4.298391e-01,4.267529e-01
375.800,4.370383e-01,4.335114e-01
376.000,4.432303e-01,4.407954e-01
376.200,4.531529e-01,4.483976e-01
376.400,4.612487e-01,4.561039e-01
376.600,4.671945e-01,4.637071e-01
376.800,4.749812e-01,4.710185e-01
377.000,4.814316e-01,4.778680e-01
377.200,4.865343e-01,4.841043e-01
377.400,4.926303e-01,4.896013e-01
377.600,4.989756e-01,4.942701e-01
377.800,5.016958e-01,4.980779e-01
378.000,5.036971e-01,5.010608e-01
378.200,5.043491e-01,5.033388e-01
378.400,5.048339e-01,5.051163e-01
378.600,5.083185e-01,5.066672e-01
378.800,5.102389e-01,5.083044e-01
379.000,5.087057e-01,5.103458e-01
379.200,5.139777e-01,5.130706e-01
379.400,5.145698e-01,5.166927e-01
379.600,5.238735e-01,5.213339e-01
379.800,5.310325e-01,5.270163e-01
380.000,5.375115e-01,5.336666e-01
380.200,5.428251e-01,5.411372e-01
380.400,5.523161e-01,5.492324e-01
380.600,5.633650e-01,5.577459e-01
380.800,5.746666e-01,5.664886e-01
381.000,5.807120e-01,5.753149e-01
381.200,5.863133e-01,5.841278e-01
381.400,5.962355e-01,5.928674e-01
381.600,6.038579e-01,6.014857e-01
381.800,6.173016e-01,6.099138e-01
382.000,6.185839e-01,6.180381e-01
382.200,6.297361e-01,6.256859e-01
382.400,6.361943e-01,6.326418e-01
382.600,6.434812e-01,6.386871e-01
382.800,6.486113e-01,6.436543e-01
383.000,6.538683e-01,6.474840e-01
383.200,6.509141e-01,6.502592e-01
383.400,6.551287e-01,6.522047e-01
383.600,6.515836e-01,6.536609e-01
383.800,6.524837e-01,6.550278e-01
384.000,6.565746e-01,6.566978e-01
384.200,6.599014e-01,6.589954e-01
384.400,6.639210e-01,6.621377e-01
384.600,6.654680e-01,6.662188e-01
384.800,6.735863e-01,6.712221e-01
385.000,6.783069e-01,6.770426e-01
385.200,6.901771e-01,6.835253e-01
385.400,6.939248e-01,6.904841e-01
385.600,7.007107e-01,6.977388e-01
385.800,7.071114e-01,7.051228e-01
386.000,7.193577e-01,7.124907e-01
386.200,7.229581e-01,7.197121e-01
386.400,7.287098e-01,7.266616e-01
386.600,7.352688e-01,7.332061e-01
386.800,7.427434e-01,7.392049e-01
387.000,7.470778e-01,7.445062e-01
387.200,7.530830e-01,7.489674e-01
387.400,7.552012e-01,7.524745e-01
387.600,7.575619e-01,7.549626e-01
387.800,7.549848e-01,7.564242e-01
388.000,7.597104e-01,7.569171e-01
388.200,7.551763e-01,7.565587e-01
388.400,7.553490e-01,7.555155e-01
388.600,7.529154e-01,7.540008e-01
388.800,7.523967e-01,7.522548e-01
389.000,7.509893e-01,7.505370e-01
389.200,7.467837e-01,7.491118e-01
389.400,7.439013e-01,7.482199e-01
389.600,7.486743e-01,7.480512e-01
389.800,7.483019e-01,7.487278e-01
390.000,7.511525e-01,7.502921e-01
390.200,7.520260e-01,7.527137e-01
390.400,7.611705e-01,7.559139e-01
390.600,7.603195e-01,7.597913e-01
390.800,7.678029e-01,7.642520e-01
391.000,7.725340e-01,7.692178e-01
391.200,7.739448e-01,7.746252e-01
391.400,7.851771e-01,7.804122e-01
391.600,7.903115e-01,7.864920e-01
391.800,7.901936e-01,7.927413e-01
392.000,8.047814e-01,7.989936e-01
392.200,8.105986e-01,8.050564e-01
392.400,8.131984e-01,8.107339e-01
392.600,8.195275e-01,8.158547e-01
392.800,8.244742e-01,8.202872e-01
393.000,8.235890e-01,8.239641e-01
393.200,8.298705e-01,8.268782e-01
393.400,8.278579e-01,8.290855e-01
393.600,8.351975e-01,8.307007e-01
393.800,8.337414e-01,8.318899e-01
394.000,8.327996e-01,8.328474e-01
394.200,8.313509e-01,8.337771e-01
394.400,8.321080e-01,8.348537e-01
394.600,8.376693e-01,8.361937e-01
394.800,8.386140e-01,8.378425e-01
395.000,8.409817e-01,8.397789e-01
395.200,8.418522e-01,8.419394e-01
395.400,8.512547e-01,8.442704e-01
395.600,8.472712e-01,8.467511e-01
395.800,8.509715e-01,8.494140e-01
396.000,8.525730e-01,8.523392e-01
396.200,8.534053e-01,8.556247e-01
396.400,8.613113e-01,8.593544e-01
396.600,8.678194e-01,8.635764e-01
396.800,8.701510e-01,8.682861e-01
397.000,8.767616e-01,8.734312e-01
397.200,8.795911e-01,8.789107e-01
397.400,8.867198e-01,8.845843e-01
397.600,8.922672e-01,8.902739e-01
397.800,9.000553e-01,8.957755e-01
398.000,9.023119e-01,9.008798e-01
398.200,9.116662e-01,9.054016e-01
398.400,9.125664e-01,9.092169e-01
398.600,9.137086e-01,9.122885e-01
398.800,9.173530e-01,9.146765e-01
399.000,9.163995e-01,9.165139e-01
399.200,9.158404e-01,9.179667e-01
399.400,9.175878e-01,9.191901e-01
399.600,9.203078e-01,9.202908e-01
399.800,9.240116e-01,9.213195e-01
400.000,9.229648e-01,9.222819e-01
400.200,9.247040e-01,9.231608e-01
400.400,9.242350e-01,9.239440e-01
400.600,9.244012e-01,9.246322e-01
400.800,9.242421e-01,9.252388e-01
401.000,9.248251e-01,9.257777e-01
401.200,9.275911e-01,9.262587e-01
401.400,9.286646e-01,9.266874e-01
401.600,9.267789e-01,9.270884e-01
401.800,9.313471e-01,9.275182e-01
402.000,9.268826e-01,9.280746e-01
402.200,9.280254e-01,9.288837e-01
402.400,9.286508e-01,9.300720e-01
402.600,9.302711e-01,9.317292e-01
402.800,9.352489e-01,9.338782e-01
403.000,9.385766e-01,9.364647e-01
403.200,9.416720e-01,9.393673e-01
403.400,9.446582e-01,9.424296e-01
403.600,9.468976e-01,9.454991e-01
403.800,9.496647e-01,9.484589e-01
404.000,9.559132e-01,9.512468e-01
404.200,9.555168e-01,9.538529e-01
404.400,9.550577e-01,9.563098e-01
404.600,9.573759e-01,9.586686e-01
404.800,9.642796e-01,9.609794e-01
405.000,9.654170e-01,9.632759e-01
405.200,9.661354e-01,9.655680e-01
405.400,9.682468e-01,9.678389e-01
405.600,9.692674e-01,9.700511e-01
405.800,9.746318e-01,9.721555e-01
406.000,9.753716e-01,9.741013e-01
406.200,9.779863e-01,9.758512e-01
406.400,9.787851e-01,9.773859e-01
406.600,9.784116e-01,9.787088e-01
406.800,9.809372e-01,9.798425e-01
407.000,9.783669e-01,9.808237e-01
407.200,9.836404e-01,9.816977e-01
407.400,9.838244e-01,9.825135e-01
407.600,9.835377e-01,9.833133e-01
407.800,9.857297e-01,9.841261e-01
408.000,9.819623e-01,9.849588e-01
408.200,9.850492e-01,9.857963e-01
408.400,9.866211e-01,9.865901e-01
408.600,9.903327e-01,9.872712e-01
408.800,9.886200e-01,9.877650e-01
409.000,9.892629e-01,9.880076e-01
409.200,9.868664e-01,9.879653e-01
409.400,9.878953e-01,9.876365e-01
409.600,9.865543e-01,9.870559e-01
409.800,9.851451e-01,9.862870e-01
410.000,9.853111e-01,9.854155e-01
410.200,9.850354e-01,9.845402e-01
410.400,9.846764e-01,9.837698e-01
410.600,9.831685e-01,9.832131e-01
410.800,9.771360e-01,9.829594e-01
411.000,9.837772e-01,9.830606e-01
411.200,9.840399e-01,9.835153e-01
411.400,9.843184e-01,9.842570e-01
411.600,9.865273e-01,9.851704e-01
411.800,9.855928e-01,9.861040e-01
412.000,9.901593e-01,9.869166e-01
412.200,9.883844e-01,9.874983e-01
412.400,9.879491e-01,9.877998e-01
412.600,9.872606e-01,9.878322e-01
412.800,9.908937e-01,9.876603e-01
413.000,9.836752e-01,9.873766e-01
413.200,9.850982e-01,9.870781e-01
413.400,9.873697e-01,9.868463e-01
413.600,9.875451e-01,9.867351e-01
413.800,9.879450e-01,9.867702e-01
414.000,9.865995e-01,9.869478e-01
414.200,9.829655e-01,9.872405e-01
414.400,9.927897e-01,9.876057e-01
414.600,9.839318e-01,9.879906e-01
414.800,9.914317e-01,9.883373e-01
415.000,9.885747e-01,9.885965e-01
415.200,9.906258e-01,9.887305e-01
415.400,9.874946e-01,9.887239e-01
415.600,9.884927e-01,9.885785e-01
415.800,9.869305e-01,9.883123e-01
416.000,9.880391e-01,9.879526e-01
416.200,9.889006e-01,9.875375e-01
416.400,9.859650e-01,9.871056e-01
416.600,9.883501e-01,9.866977e-01
416.800,9.839599e-01,9.863529e-01
417.000,9.860433e-01,9.860990e-01
417.200,9.832547e-01,9.859433e-01
417.400,9.877529e-01,9.858694e-01
417.600,9.858490e-01,9.858349e-01
417.800,9.875711e-01,9.857933e-01
418.000,9.847045e-01,9.856927e-01
418.200,9.854331e-01,9.855061e-01
418.400,9.849554e-01,9.852361e-01
418.600,9.870171e-01,9.849143e-01
418.800,9.829037e-01,9.845875e-01
419.000,9.829420e-01,9.843062e-01
419.200,9.842925e-01,9.841057e-01
419.400,9.824011e-01,9.839986e-01
419.600,9.842349e-01,9.839776e-01
419.800,9.868227e-01,9.840232e-01
420.000,9.840523e-01,9.841177e-01
420.200,9.847140e-01,9.842457e-01
420.400,9.798594e-01,9.844011e-01
420.600,9.869900e-01,9.845735e-01
420.800,9.859987e-01,9.847420e-01
421.000,9.823685e-01,9.848661e-01
421.200,9.862038e-01,9.848913e-01
421.400,9.864001e-01,9.847549e-01
421.600,9.836197e-01,9.844103e-01
421.800,9.831406e-01,9.838403e-01
422.000,9.847519e-01,9.830705e-01
422.200,9.821992e-01,9.821635e-01
422.400,9.794198e-01,9.812120e-01
422.600,9.779652e-01,9.803159e-01
422.800,9.803686e-01,9.795547e-01
423.000,9.765421e-01,9.789809e-01
423.200,9.781727e-01,9.786087e-01
423.400,9.805106e-01,9.784218e-01
423.600,9.788522e-01,9.783824e-01
423.800,9.772155e-01,9.784455e-01
424.000,9.800082e-01,9.785669e-01
424.200,9.759353e-01,9.787057e-01
424.400,9.788790e-01,9.788235e-01
424.600,9.807400e-01,9.788862e-01
424.800,9.815628e-01,9.788653e-01
425.000,9.768426e-01,9.787386e-01
425.200,9.762690e-01,9.784987e-01
425.400,9.805782e-01,9.781524e-01
425.600,9.754496e-01,9.777248e-01
425.800,9.793643e-01,9.772523e-01
426.000,9.757047e-01,9.767798e-01
426.200,9.775142e-01,9.763540e-01
426.400,9.716587e-01,9.760113e-01
426.600,9.774803e-01,9.757711e-01
426.800,9.748967e-01,9.756328e-01
427.000,9.751453e-01,9.755740e-01
427.200,9.775267e-01,9.755541e-01
427.400,9.750288e-01,9.755235e-01
427.600,9.751011e-01,9.754320e-01
427.800,9.737242e-01,9.752439e-01
428.000,9.774771e-01,9.749456e-01
428.200,9.730999e-01,9.745426e-01
428.400,9.756555e-01,9.740561e-01
428.600,9.725671e-01,9.735150e-01
428.800,9.704213e-01,9.729428e-01
429.000,9.699330e-01,9.723428e-01
429.200,9.740160e-01,9.717034e-01
429.400,9.724352e-01,9.709969e-01
429.600,9.686161e-01,9.701950e-01
429.800,9.682983e-01,9.692726e-01
430.000,9.689884e-01,9.682255e-01
430.200,9.663485e-01,9.670619e-01
430.400,9.638354e-01,9.657980e-01
430.600,9.612647e-01,9.644527e-01
430.800,9.658766e-01,9.630348e-01
431.000,9.615405e-01,9.615432e-01
431.200,9.572865e-01,9.599650e-01
431.400,9.569355e-01,9.582824e-01
431.600,9.569896e-01,9.564730e-01
431.800,9.524785e-01,9.545228e-01
432.000,9.518467e-01,9.524323e-01
432.200,9.495539e-01,9.502268e-01
432.400,9.502265e-01,9.479617e-01
432.600,9.427707e-01,9.457231e-01
432.800,9.405261e-01,9.436095e-01
433.000,9.405230e-01,9.417107e-01
433.200,9.371046e-01,9.400826e-01
433.400,9.385391e-01,9.387318e-01
433.600,9.373432e-01,9.376102e-01
433.800,9.374858e-01,9.366258e-01
434.000,9.350609e-01,9.356656e-01
434.200,9.346082e-01,9.346271e-01
434.400,9.331063e-01,9.334360e-01
434.600,9.313943e-01,9.320575e-01
434.800,9.301118e-01,9.304984e-01
435.000,9.289052e-01,9.287984e-01
435.200,9.253616e-01,9.270099e-01
435.400,9.232953e-01,9.251851e-01
435.600,9.209539e-01,9.233652e-01
435.800,9.225865e-01,9.215797e-01
436.000,9.194990e-01,9.198429e-01
436.200,9.165847e-01,9.181666e-01
436.400,9.163343e-01,9.165637e-01
436.600,9.145773e-01,9.150534e-01
436.800,9.122077e-01,9.136560e-01
437.000,9.101889e-01,9.123851e-01
437.200,9.117187e-01,9.112410e-01
437.400,9.107056e-01,9.102077e-01
437.600,9.072819e-01,9.092569e-01
437.800,9.082770e-01,9.083572e-01
438.000,9.090936e-01,9.074918e-01
438.200,9.071189e-01,9.066673e-01
438.400,9.039220e-01,9.059138e-01
438.600,9.049348e-01,9.052781e-01
438.800,9.031179e-01,9.048061e-01
439.000,9.061386e-01,9.045281e-01
439.200,9.013744e-01,9.044475e-01
439.400,9.059280e-01,9.045392e-01
439.600,9.062638e-01,9.047599e-01
439.800,9.065258e-01,9.050603e-01
440.000,9.033532e-01,9.054015e-01
440.200,9.052497e-01,9.057605e-01
440.400,9.088557e-01,9.061274e-01
440.600,9.055384e-01,9.065021e-01
440.800,9.058916e-01,9.068766e-01
441.000,9.083406e-01,9.072244e-01
441.200,9.057416e-01,9.074987e-01
441.400,9.087635e-01,9.076402e-01
441.600,9.077878e-01,9.075910e-01
441.800,9.096963e-01,9.073101e-01
442.000,9.070371e-01,9.067887e-01
442.200,9.035651e-01,9.060486e-01
442.400,9.050567e-01,9.051386e-01
442.600,9.012374e-01,9.041137e-01
442.800,9.025021e-01,9.030227e-01
443.000,9.043738e-01,9.018902e-01
443.200,8.983321e-01,9.007145e-01
443.400,8.975489e-01,8.994688e-01
443.600,8.973554e-01,8.981140e-01
443.800,8.974609e-01,8.966116e-01
444.000,8.952360e-01,8.949276e-01
444.200,8.911845e-01,8.930455e-01
444.400,8.895715e-01,8.909699e-01
444.600,8.869016e-01,8.887249e-01
444.800,8.873200e-01,8.863577e-01
445.000,8.832029e-01,8.839328e-01
445.200,8.788069e-01,8.815255e-01
445.400,8.766418e-01,8.792117e-01
445.600,8.767690e-01,8.770523e-01
445.800,8.737994e-01,8.750841e-01
446.000,8.721874e-01,8.733079e-01
446.200,8.701344e-01,8.716899e-01
446.400,8.679960e-01,8.701770e-01
446.600,8.709295e-01,8.687063e-01
446.800,8.675489e-01,8.672299e-01
447.000,8.652686e-01,8.657203e-01
447.200,8.626342e-01,8.641747e-01
447.400,8.603790e-01,8.626011e-01
447.600,8.582199e-01,8.610016e-01
447.800,8.605369e-01,8.593668e-01
